nomis_dataset,DATE,DATE_NAME,DATE_CODE,DATE_TYPE,DATE_TYPECODE,DATE_SORTORDER,GEOGRAPHY,GEOGRAPHY_NAME,GEOGRAPHY_CODE,GEOGRAPHY_TYPE,GEOGRAPHY_TYPECODE,GEOGRAPHY_SORTORDER,SEX,SEX_NAME,SEX_CODE,SEX_TYPE,SEX_TYPECODE,SEX_SORTORDER,PAY,PAY_NAME,PAY_CODE,PAY_TYPE,PAY_TYPECODE,PAY_SORTORDER,ITEM,ITEM_NAME,ITEM_CODE,ITEM_TYPE,ITEM_TYPECODE,ITEM_SORTORDER,MEASURES,MEASURES_NAME,OBS_VALUE,OBS_STATUS,OBS_STATUS_NAME,OBS_CONF,OBS_CONF_NAME,URN,RECORD_OFFSET,RECORD_COUNT
NM_30_1,2019,2019,2019,date,0,2,2013265927,London,E12000007,regions,480,6,8,Full Time Workers,8,sex,0,0,1,Weekly pay - gross,1,item,0,0,2,Median,2,item,0,0,20701,Confidence,0.7,A,Normal Value,F,Free (free for publication),Nm-30d1d32304e1d2013265927d8d1d2d20701,61,120
NM_30_1,2019,2019,2019,date,0,2,2013265928,South East,E12000008,regions,480,7,8,Full Time Workers,8,sex,0,0,1,Weekly pay - gross,1,item,0,0,2,Median,2,item,0,0,20100,Value,636.3,A,Normal Value,F,Free (free for publication),Nm-30d1d32304e1d2013265928d8d1d2d20100,62,120
NM_30_1,2019,2019,2019,date,0,2,2013265928,South East,E12000008,regions,480,7,8,Full Time Workers,8,sex,0,0,1,Weekly pay - gross,1,item,0,0,2,Median,2,item,0,0,20701,Confidence,0.7,A,Normal Value,F,Free (free for publication),Nm-30d1d32304e1d2013265928d8d1d2d20701,63,120
NM_30_1,2019,2019,2019,date,0,2,2013265929,South West,E12000009,regions,480,8,8,Full Time Workers,8,sex,0,0,1,Weekly pay - gross,1,item,0,0,2,Median,2,item,0,0,20100,Value,560.9,A,Normal Value,F,Free (free for publication),Nm-30d1d32304e1d2013265929d8d1d2d20100,64,120
NM_30_1,2019,2019,2019,date,0,2,2013265929,South West,E12000009,regions,480,8,8,Full Time Workers,8,sex,0,0,1,Weekly pay - gross,1,item,0,0,2,Median,2,item,0,0,20701,Confidence,0.9,A,Normal Value,F,Free (free for publication),Nm-30d1d32304e1d2013265929d8d1d2d20701,65,120
NM_30_1,2019,2019,2019,date,0,2,2013265930,Wales,W92000004,regions,480,9,8,Full Time Workers,8,sex,0,0,1,Weekly pay - gross,1,item,0,0,2,Median,2,item,0,0,20100,Value,540.0,A,Normal Value,F,Free (free for publication),Nm-30d1d32304e1d2013265930d8d1d2d20100,66,120
NM_30_1,2019,2019,2019,date,0,2,2013265930,Wales,W92000004,regions,480,9,8,Full Time Workers,8,sex,0,0,1,Weekly pay - gross,1,item,0,0,2,Median,2,item,0,0,20701,Confidence,1.4,A,Normal Value,F,Free (free for publication),Nm-30d1d32304e1d2013265930d8d1d2d20701,67,120
NM_30_1,2019,2019,2019,date,0,2,2013265931,Scotland,S92000003,regions,480,10,8,Full Time Workers,8,sex,0,0,1,Weekly pay - gross,1,item,0,0,2,Median,2,item,0,0,20100,Value,578.3,A,Normal Value,F,Free (free for publication),Nm-30d1d32304e1d2013265931d8d1d2d20100,68,120
NM_30_1,2019,2019,2019,date,0,2,2013265931,Scotland,S92000003,regions,480,10,8,Full Time Workers,8,sex,0,0,1,Weekly pay - gross,1,item,0,0,2,Median,2,item,0,0,20701,Confidence,0.7,A,Normal Value,F,Free (free for publication),Nm-30d1d32304e1d2013265931d8d1d2d20701,69,120
NM_30_1,2019,2019,2019,date,0,2,2013265932,Northern Ireland,N92000002,regions,480,11,8,Full Time Workers,8,sex,0,0,1,Weekly pay - gross,1,item,0,0,2,Median,2,item,0,0,20100,Value,534.7,A,Normal Value,F,Free (free for publication),Nm-30d1d32304e1d2013265932d8d1d2d20100,70,120
NM_30_1,2019,2019,2019,date,0,2,2013265932,Northern Ireland,N92000002,regions,480,11,8,Full Time Workers,8,sex,0,0,1,Weekly pay - gross,1,item,0,0,2,Median,2,item,0,0,20701,Confidence,1.4,A,Normal Value,F,Free (free for publication),Nm-30d1d32304e1d2013265932d8d1d2d20701,71,120
NM_30_1,2020,2020,2020,date,0,3,2013265921,North East,E12000001,regions,480,0,8,Full Time Workers,8,sex,0,0,1,Weekly pay - gross,1,item,0,0,2,Median,2,item,0,0,20100,Value,525.2,A,Normal Value,F,Free (free for publication),Nm-30d1d32320e1d2013265921d8d1d2d20100,72,120
NM_30_1,2020,2020,2020,date,0,3,2013265921,North East,E12000001,regions,480,0,8,Full Time Workers,8,sex,0,0,1,Weekly pay - gross,1,item,0,0,2,Median,2,item,0,0,20701,Confidence,1.5,A,Normal Value,F,Free (free for publication),Nm-30d1d32320e1d2013265921d8d1d2d20701,73,120
NM_30_1,2020,2020,2020,date,0,3,2013265922,North West,E12000002,regions,480,1,8,Full Time Workers,8,sex,0,0,1,Weekly pay - gross,1,item,0,0,2,Median,2,item,0,0,20100,Value,558.1,A,Normal Value,F,Free (free for publication),Nm-30d1d32320e1d2013265922d8d1d2d20100,74,120
NM_30_1,2020,2020,2020,date,0,3,2013265922,North West,E12000002,regions,480,1,8,Full Time Workers,8,sex,0,0,1,Weekly pay - gross,1,item,0,0,2,Median,2,item,0,0,20701,Confidence,1.1,A,Normal Value,F,Free (free for publication),Nm-30d1d32320e1d2013265922d8d1d2d20701,75,120
NM_30_1,2020,2020,2020,date,0,3,2013265923,Yorkshire and The Humber,E12000003,regions,480,2,8,Full Time Workers,8,sex,0,0,1,Weekly pay - gross,1,item,0,0,2,Median,2,item,0,0,20100,Value,539.7,A,Normal Value,F,Free (free for publication),Nm-30d1d32320e1d2013265923d8d1d2d20100,76,120
NM_30_1,2020,2020,2020,date,0,3,2013265923,Yorkshire and The Humber,E12000003,regions,480,2,8,Full Time Workers,8,sex,0,0,1,Weekly pay - gross,1,item,0,0,2,Median,2,item,0,0,20701,Confidence,1.0,A,Normal Value,F,Free (free for publication),Nm-30d1d32320e1d2013265923d8d1d2d20701,77,120
NM_30_1,2020,2020,2020,date,0,3,2013265924,East Midlands,E12000004,regions,480,3,8,Full Time Workers,8,sex,0,0,1,Weekly pay - gross,1,item,0,0,2,Median,2,item,0,0,20100,Value,562.5,A,Normal Value,F,Free (free for publication),Nm-30d1d32320e1d2013265924d8d1d2d20100,78,120
NM_30_1,2020,2020,2020,date,0,3,2013265924,East Midlands,E12000004,regions,480,3,8,Full Time Workers,8,sex,0,0,1,Weekly pay - gross,1,item,0,0,2,Median,2,item,0,0,20701,Confidence,1.1,A,Normal Value,F,Free (free for publication),Nm-30d1d32320e1d2013265924d8d1d2d20701,79,120
NM_30_1,2020,2020,2020,date,0,3,2013265925,West Midlands,E12000005,regions,480,4,8,Full Time Workers,8,sex,0,0,1,Weekly pay - gross,1,item,0,0,2,Median,2,item,0,0,20100,Value,551.7,A,Normal Value,F,Free (free for publication),Nm-30d1d32320e1d2013265925d8d1d2d20100,80,120
NM_30_1,2020,2020,2020,date,0,3,2013265925,West Midlands,E12000005,regions,480,4,8,Full Time Workers,8,sex,0,0,1,Weekly pay - gross,1,item,0,0,2,Median,2,item,0,0,20701,Confidence,1.1,A,Normal Value,F,Free (free for publication),Nm-30d1d32320e1d2013265925d8d1d2d20701,81,120
NM_30_1,2020,2020,2020,date,0,3,2013265926,East,E12000006,regions,480,5,8,Full Time Workers,8,sex,0,0,1,Weekly pay - gross,1,item,0,0,2,Median,2,item,0,0,20100,Value,607.6,A,Normal Value,F,Free (free for publication),Nm-30d1d32320e1d2013265926d8d1d2d20100,82,120
NM_30_1,2020,2020,2020,date,0,3,2013265926,East,E12000006,regions,480,5,8,Full Time Workers,8,sex,0,0,1,Weekly pay - gross,1,item,0,0,2,Median,2,item,0,0,20701,Confidence,1.1,A,Normal Value,F,Free (free for publication),Nm-30d1d32320e1d2013265926d8d1d2d20701,83,120
NM_30_1,2020,2020,2020,date,0,3,2013265927,London,E12000007,regions,480,6,8,Full Time Workers,8,sex,0,0,1,Weekly pay - gross,1,item,0,0,2,Median,2,item,0,0,20100,Value,714.3,A,Normal Value,F,Free (free for publication),Nm-30d1d32320e1d2013265927d8d1d2d20100,84,120
NM_30_1,2020,2020,2020,date,0,3,2013265927,London,E12000007,regions,480,6,8,Full Time Workers,8,sex,0,0,1,Weekly pay - gross,1,item,0,0,2,Median,2,item,0,0,20701,Confidence,1.0,A,Normal Value,F,Free (free for publication),Nm-30d1d32320e1d2013265927d8d1d2d20701,85,120
NM_30_1,2020,2020,2020,date,0,3,2013265928,South East,E12000008,regions,480,7,8,Full Time Workers,8,sex,0,0,1,Weekly pay - gross,1,item,0,0,2,Median,2,item,0,0,20100,Value,629.0,A,Normal Value,F,Free (free for publication),Nm-30d1d32320e1d2013265928d8d1d2d20100,86,120
NM_30_1,2020,2020,2020,date,0,3,2013265928,South East,E12000008,regions,480,7,8,Full Time Workers,8,sex,0,0,1,Weekly pay - gross,1,item,0,0,2,Median,2,item,0,0,20701,Confidence,0.8,A,Normal Value,F,Free (free for publication),Nm-30d1d32320e1d2013265928d8d1d2d20701,87,120
NM_30_1,2020,2020,2020,date,0,3,2013265929,South West,E12000009,regions,480,8,8,Full Time Workers,8,sex,0,0,1,Weekly pay - gross,1,item,0,0,2,Median,2,item,0,0,20100,Value,558.9,A,Normal Value,F,Free (free for publication),Nm-30d1d32320e1d2013265929d8d1d2d20100,88,120
NM_30_1,2020,2020,2020,date,0,3,2013265929,South West,E12000009,regions,480,8,8,Full Time Workers,8,sex,0,0,1,Weekly pay - gross,1,item,0,0,2,Median,2,item,0,0,20701,Confidence,1.2,A,Normal Value,F,Free (free for publication),Nm-30d1d32320e1d2013265929d8d1d2d20701,89,120
NM_30_1,2020,2020,2020,date,0,3,2013265930,Wales,W92000004,regions,480,9,8,Full Time Workers,8,sex,0,0,1,Weekly pay - gross,1,item,0,0,2,Median,2,item,0,0,20100,Value,547.4,A,Normal Value,F,Free (free for publication),Nm-30d1d32320e1d2013265930d8d1d2d20100,90,120
NM_30_1,2020,2020,2020,date,0,3,2013265930,Wales,W92000004,regions,480,9,8,Full Time Workers,8,sex,0,0,1,Weekly pay - gross,1,item,0,0,2,Median,2,item,0,0,20701,Confidence,1.3,A,Normal Value,F,Free (free for publication),Nm-30d1d32320e1d2013265930d8d1d2d20701,91,120
NM_30_1,2020,2020,2020,date,0,3,2013265931,Scotland,S92000003,regions,480,10,8,Full Time Workers,8,sex,0,0,1,Weekly pay - gross,1,item,0,0,2,Median,2,item,0,0,20100,Value,595.0,A,Normal Value,F,Free (free for publication),Nm-30d1d32320e1d2013265931d8d1d2d20100,92,120
NM_30_1,2020,2020,2020,date,0,3,2013265931,Scotland,S92000003,regions,480,10,8,Full Time Workers,8,sex,0,0,1,Weekly pay - gross,1,item,0,0,2,Median,2,item,0,0,20701,Confidence,1.0,A,Normal Value,F,Free (free for publication),Nm-30d1d32320e1d2013265931d8d1d2d20701,93,120
NM_30_1,2020,2020,2020,date,0,3,2013265932,Northern Ireland,N92000002,regions,480,11,8,Full Time Workers,8,sex,0,0,1,Weekly pay - gross,1,item,0,0,2,Median,2,item,0,0,20100,Value,528.6,A,Normal Value,F,Free (free for publication),Nm-30d1d32320e1d2013265932d8d1d2d20100,94,120
NM_30_1,2020,2020,2020,date,0,3,2013265932,Northern Ireland,N92000002,regions,480,11,8,Full Time Workers,8,sex,0,0,1,Weekly pay - gross,1,item,0,0,2,Median,2,item,0,0,20701,Confidence,1.6,A,Normal Value,F,Free (free for publication),Nm-30d1d32320e1d2013265932d8d1d2d20701,95,120
NM_30_1,2021,2021,2021,date,0,4,2013265921,North East,E12000001,regions,480,0,8,Full Time Workers,8,sex,0,0,1,Weekly pay - gross,1,item,0,0,2,Median,2,item,0,0,20100,Value,546.7,A,Normal Value,F,Free (free for publication),Nm-30d1d32336e1d2013265921d8d1d2d20100,96,120
NM_30_1,2021,2021,2021,date,0,4,2013265921,North East,E12000001,regions,480,0,8,Full Time Workers,8,sex,0,0,1,Weekly pay - gross,1,item,0,0,2,Median,2,item,0,0,20701,Confidence,1.5,A,Normal Value,F,Free (free for publication),Nm-30d1d32336e1d2013265921d8d1d2d20701,97,120
NM_30_1,2021,2021,2021,date,0,4,2013265922,North West,E12000002,regions,480,1,8,Full Time Workers,8,sex,0,0,1,Weekly pay - gross,1,item,0,0,2,Median,2,item,0,0,20100,Value,575.2,A,Normal Value,F,Free (free for publication),Nm-30d1d32336e1d2013265922d8d1d2d20100,98,120
NM_30_1,2021,2021,2021,date,0,4,2013265922,North West,E12000002,regions,480,1,8,Full Time Workers,8,sex,0,0,1,Weekly pay - gross,1,item,0,0,2,Median,2,item,0,0,20701,Confidence,0.7,A,Normal Value,F,Free (free for publication),Nm-30d1d32336e1d2013265922d8d1d2d20701,99,120
NM_30_1,2021,2021,2021,date,0,4,2013265923,Yorkshire and The Humber,E12000003,regions,480,2,8,Full Time Workers,8,sex,0,0,1,Weekly pay - gross,1,item,0,0,2,Median,2,item,0,0,20100,Value,567.2,A,Normal Value,F,Free (free for publication),Nm-30d1d32336e1d2013265923d8d1d2d20100,100,120
NM_30_1,2021,2021,2021,date,0,4,2013265923,Yorkshire and The Humber,E12000003,regions,480,2,8,Full Time Workers,8,sex,0,0,1,Weekly pay - gross,1,item,0,0,2,Median,2,item,0,0,20701,Confidence,0.9,A,Normal Value,F,Free (free for publication),Nm-30d1d32336e1d2013265923d8d1d2d20701,101,120
NM_30_1,2021,2021,2021,date,0,4,2013265924,East Midlands,E12000004,regions,480,3,8,Full Time Workers,8,sex,0,0,1,Weekly pay - gross,1,item,0,0,2,Median,2,item,0,0,20100,Value,572.3,A,Normal Value,F,Free (free for publication),Nm-30d1d32336e1d2013265924d8d1d2d20100,102,120
NM_30_1,2021,2021,2021,date,0,4,2013265924,East Midlands,E12000004,regions,480,3,8,Full Time Workers,8,sex,0,0,1,Weekly pay - gross,1,item,0,0,2,Median,2,item,0,0,20701,Confidence,0.8,A,Normal Value,F,Free (free for publication),Nm-30d1d32336e1d2013265924d8d1d2d20701,103,120
NM_30_1,2021,2021,2021,date,0,4,2013265925,West Midlands,E12000005,regions,480,4,8,Full Time Workers,8,sex,0,0,1,Weekly pay - gross,1,item,0,0,2,Median,2,item,0,0,20100,Value,578.9,A,Normal Value,F,Free (free for publication),Nm-30d1d32336e1d2013265925d8d1d2d20100,104,120
NM_30_1,2021,2021,2021,date,0,4,2013265925,West Midlands,E12000005,regions,480,4,8,Full Time Workers,8,sex,0,0,1,Weekly pay - gross,1,item,0,0,2,Median,2,item,0,0,20701,Confidence,0.8,A,Normal Value,F,Free (free for publication),Nm-30d1d32336e1d2013265925d8d1d2d20701,105,120
NM_30_1,2021,2021,2021,date,0,4,2013265926,East,E12000006,regions,480,5,8,Full Time Workers,8,sex,0,0,1,Weekly pay - gross,1,item,0,0,2,Median,2,item,0,0,20100,Value,625.5,A,Normal Value,F,Free (free for publication),Nm-30d1d32336e1d2013265926d8d1d2d20100,106,120
NM_30_1,2021,2021,2021,date,0,4,2013265926,East,E12000006,regions,480,5,8,Full Time Workers,8,sex,0,0,1,Weekly pay - gross,1,item,0,0,2,Median,2,item,0,0,20701,Confidence,1.1,A,Normal Value,F,Free (free for publication),Nm-30d1d32336e1d2013265926d8d1d2d20701,107,120
NM_30_1,2021,2021,2021,date,0,4,2013265927,London,E12000007,regions,480,6,8,Full Time Workers,8,sex,0,0,1,Weekly pay - gross,1,item,0,0,2,Median,2,item,0,0,20100,Value,731.6,A,Normal Value,F,Free (free for publication),Nm-30d1d32336e1d2013265927d8d1d2d20100,108,120
NM_30_1,2021,2021,2021,date,0,4,2013265927,London,E12000007,regions,480,6,8,Full Time Workers,8,sex,0,0,1,Weekly pay - gross,1,item,0,0,2,Median,2,item,0,0,20701,Confidence,0.9,A,Normal Value,F,Free (free for publication),Nm-30d1d32336e1d2013265927d8d1d2d20701,109,120
NM_30_1,2021,2021,2021,date,0,4,2013265928,South East,E12000008,regions,480,7,8,Full Time Workers,8,sex,0,0,1,Weekly pay - gross,1,item,0,0,2,Median,2,item,0,0,20100,Value,660.0,A,Normal Value,F,Free (free for publication),Nm-30d1d32336e1d2013265928d8d1d2d20100,110,120
NM_30_1,2021,2021,2021,date,0,4,2013265928,South East,E12000008,regions,480,7,8,Full Time Workers,8,sex,0,0,1,Weekly pay - gross,1,item,0,0,2,Median,2,item,0,0,20701,Confidence,0.8,A,Normal Value,F,Free (free for publication),Nm-30d1d32336e1d2013265928d8d1d2d20701,111,120
NM_30_1,2021,2021,2021,date,0,4,2013265929,South West,E12000009,regions,480,8,8,Full Time Workers,8,sex,0,0,1,Weekly pay - gross,1,item,0,0,2,Median,2,item,0,0,20100,Value,576.1,A,Normal Value,F,Free (free for publication),Nm-30d1d32336e1d2013265929d8d1d2d20100,112,120
NM_30_1,2021,2021,2021,date,0,4,2013265929,South West,E12000009,regions,480,8,8,Full Time Workers,8,sex,0,0,1,Weekly pay - gross,1,item,0,0,2,Median,2,item,0,0,20701,Confidence,0.8,A,Normal Value,F,Free (free for publication),Nm-30d1d32336e1d2013265929d8d1d2d20701,113,120
NM_30_1,2021,2021,2021,date,0,4,2013265930,Wales,W92000004,regions,480,9,8,Full Time Workers,8,sex,0,0,1,Weekly pay - gross,1,item,0,0,2,Median,2,item,0,0,20100,Value,572.5,A,Normal Value,F,Free (free for publication),Nm-30d1d32336e1d2013265930d8d1d2d20100,114,120
NM_30_1,2021,2021,2021,date,0,4,2013265930,Wales,W92000004,regions,480,9,8,Full Time Workers,8,sex,0,0,1,Weekly pay - gross,1,item,0,0,2,Median,2,item,0,0,20701,Confidence,1.1,A,Normal Value,F,Free (free for publication),Nm-30d1d32336e1d2013265930d8d1d2d20701,115,120
NM_30_1,2021,2021,2021,date,0,4,2013265931,Scotland,S92000003,regions,480,10,8,Full Time Workers,8,sex,0,0,1,Weekly pay - gross,1,item,0,0,2,Median,2,item,0,0,20100,Value,619.9,A,Normal Value,F,Free (free for publication),Nm-30d1d32336e1d2013265931d8d1d2d20100,116,120
NM_30_1,2021,2021,2021,date,0,4,2013265931,Scotland,S92000003,regions,480,10,8,Full Time Workers,8,sex,0,0,1,Weekly pay - gross,1,item,0,0,2,Median,2,item,0,0,20701,Confidence,1.1,A,Normal Value,F,Free (free for publication),Nm-30d1d32336e1d2013265931d8d1d2d20701,117,120
NM_30_1,2021,2021,2021,date,0,4,2013265932,Northern Ireland,N92000002,regions,480,11,8,Full Time Workers,8,sex,0,0,1,Weekly pay - gross,1,item,0,0,2,Median,2,item,0,0,20100,Value,574.2,A,Normal Value,F,Free (free for publication),Nm-30d1d32336e1d2013265932d8d1d2d20100,118,120
NM_30_1,2021,2021,2021,date,0,4,2013265932,Northern Ireland,N92000002,regions,480,11,8,Full Time Workers,8,sex,0,0,1,Weekly pay - gross,1,item,0,0,2,Median,2,item,0,0,20701,Confidence,1.3,A,Normal Value,F,Free (free for publication),Nm-30d1d32336e1d2013265932d8d1d2d20701,119,120
NM_30_1,2022,2022,2022,date,0,0,2013265921,North East,E12000001,regions,480,0,8,Full Time Workers,8,sex,0,0,1,Weekly pay - gross,1,item,0,0,2,Median,2,item,0,0,20100,Value,581.4,A,Normal Value,F,Free (free for publication),Nm-30d1d32352e1d2013265921d8d1d2d20100,0,96
NM_30_1,2022,2022,2022,date,0,0,2013265921,North East,E12000001,regions,480,0,8,Full Time Workers,8,sex,0,0,1,Weekly pay - gross,1,item,0,0,2,Median,2,item,0,0,20701,Confidence,1.2,A,Normal Value,F,Free (free for publication),Nm-30d1d32352e1d2013265921d8d1d2d20701,1,96
NM_30_1,2022,2022,2022,date,0,0,2013265922,North West,E12000002,regions,480,1,8,Full Time Workers,8,sex,0,0,1,Weekly pay - gross,1,item,0,0,2,Median,2,item,0,0,20100,Value,604.4,A,Normal Value,F,Free (free for publication),Nm-30d1d32352e1d2013265922d8d1d2d20100,2,96
NM_30_1,2022,2022,2022,date,0,0,2013265922,North West,E12000002,regions,480,1,8,Full Time Workers,8,sex,0,0,1,Weekly pay - gross,1,item,0,0,2,Median,2,item,0,0,20701,Confidence,0.8,A,Normal Value,F,Free (free for publication),Nm-30d1d32352e1d2013265922d8d1d2d20701,3,96
NM_30_1,2022,2022,2022,date,0,0,2013265923,Yorkshire and The Humber,E12000003,regions,480,2,8,Full Time Workers,8,sex,0,0,1,Weekly pay - gross,1,item,0,0,2,Median,2,item,0,0,20100,Value,594.5,A,Normal Value,F,Free (free for publication),Nm-30d1d32352e1d2013265923d8d1d2d20100,4,96
NM_30_1,2022,2022,2022,date,0,0,2013265923,Yorkshire and The Humber,E12000003,regions,480,2,8,Full Time Workers,8,sex,0,0,1,Weekly pay - gross,1,item,0,0,2,Median,2,item,0,0,20701,Confidence,1.0,A,Normal Value,F,Free (free for publication),Nm-30d1d32352e1d2013265923d8d1d2d20701,5,96
NM_30_1,2022,2022,2022,date,0,0,2013265924,East Midlands,E12000004,regions,480,3,8,Full Time Workers,8,sex,0,0,1,Weekly pay - gross,1,item,0,0,2,Median,2,item,0,0,20100,Value,604.3,A,Normal Value,F,Free (free for publication),Nm-30d1d32352e1d2013265924d8d1d2d20100,6,96
NM_30_1,2022,2022,2022,date,0,0,2013265924,East Midlands,E12000004,regions,480,3,8,Full Time Workers,8,sex,0,0,1,Weekly pay - gross,1,item,0,0,2,Median,2,item,0,0,20701,Confidence,0.9,A,Normal Value,F,Free (free for publication),Nm-30d1d32352e1d2013265924d8d1d2d20701,7,96
NM_30_1,2022,2022,2022,date,0,0,2013265925,West Midlands,E12000005,regions,480,4,8,Full Time Workers,8,sex,0,0,1,Weekly pay - gross,1,item,0,0,2,Median,2,item,0,0,20100,Value,615.0,A,Normal Value,F,Free (free for publication),Nm-30d1d32352e1d2013265925d8d1d2d20100,8,96
NM_30_1,2022,2022,2022,date,0,0,2013265925,West Midlands,E12000005,regions,480,4,8,Full Time Workers,8,sex,0,0,1,Weekly pay - gross,1,item,0,0,2,Median,2,item,0,0,20701,Confidence,1.0,A,Normal Value,F,Free (free for publication),Nm-30d1d32352e1d2013265925d8d1d2d20701,9,96
NM_30_1,2022,2022,2022,date,0,0,2013265926,East,E12000006,regions,480,5,8,Full Time Workers,8,sex,0,0,1,Weekly pay - gross,1,item,0,0,2,Median,2,item,0,0,20100,Value,670.0,A,Normal Value,F,Free (free for publication),Nm-30d1d32352e1d2013265926d8d1d2d20100,10,96
NM_30_1,2022,2022,2022,date,0,0,2013265926,East,E12000006,regions,480,5,8,Full Time Workers,8,sex,0,0,1,Weekly pay - gross,1,item,0,0,2,Median,2,item,0,0,20701,Confidence,0.9,A,Normal Value,F,Free (free for publication),Nm-30d1d32352e1d2013265926d8d1d2d20701,11,96
NM_30_1,2022,2022,2022,date,0,0,2013265927,London,E12000007,regions,480,6,8,Full Time Workers,8,sex,0,0,1,Weekly pay - gross,1,item,0,0,2,Median,2,item,0,0,20100,Value,766.6,A,Normal Value,F,Free (free for publication),Nm-30d1d32352e1d2013265927d8d1d2d20100,12,96
NM_30_1,2022,2022,2022,date,0,0,2013265927,London,E12000007,regions,480,6,8,Full Time Workers,8,sex,0,0,1,Weekly pay - gross,1,item,0,0,2,Median,2,item,0,0,20701,Confidence,0.7,A,Normal Value,F,Free (free for publication),Nm-30d1d32352e1d2013265927d8d1d2d20701,13,96
NM_30_1,2022,2022,2022,date,0,0,2013265928,South East,E12000008,regions,480,7,8,Full Time Workers,8,sex,0,0,1,Weekly pay - gross,1,item,0,0,2,Median,2,item,0,0,20100,Value,689.0,A,Normal Value,F,Free (free for publication),Nm-30d1d32352e1d2013265928d8d1d2d20100,14,96
NM_30_1,2022,2022,2022,date,0,0,2013265928,South East,E12000008,regions,480,7,8,Full Time Workers,8,sex,0,0,1,Weekly pay - gross,1,item,0,0,2,Median,2,item,0,0,20701,Confidence,0.8,A,Normal Value,F,Free (free for publication),Nm-30d1d32352e1d2013265928d8d1d2d20701,15,96
NM_30_1,2022,2022,2022,date,0,0,2013265929,South West,E12000009,regions,480,8,8,Full Time Workers,8,sex,0,0,1,Weekly pay - gross,1,item,0,0,2,Median,2,item,0,0,20100,Value,622.0,A,Normal Value,F,Free (free for publication),Nm-30d1d32352e1d2013265929d8d1d2d20100,16,96
NM_30_1,2022,2022,2022,date,0,0,2013265929,South West,E12000009,regions,480,8,8,Full Time Workers,8,sex,0,0,1,Weekly pay - gross,1,item,0,0,2,Median,2,item,0,0,20701,Confidence,0.9,A,Normal Value,F,Free (free for publication),Nm-30d1d32352e1d2013265929d8d1d2d20701,17,96
NM_30_1,2022,2022,2022,date,0,0,2013265930,Wales,W92000004,regions,480,9,8,Full Time Workers,8,sex,0,0,1,Weekly pay - gross,1,item,0,0,2,Median,2,item,0,0,20100,Value,604.3,A,Normal Value,F,Free (free for publication),Nm-30d1d32352e1d2013265930d8d1d2d20100,18,96
NM_30_1,2022,2022,2022,date,0,0,2013265930,Wales,W92000004,regions,480,9,8,Full Time Workers,8,sex,0,0,1,Weekly pay - gross,1,item,0,0,2,Median,2,item,0,0,20701,Confidence,1.0,A,Normal Value,F,Free (free for publication),Nm-30d1d32352e1d2013265930d8d1d2d20701,19,96
NM_30_1,2022,2022,2022,date,0,0,2013265931,Scotland,S92000003,regions,480,10,8,Full Time Workers,8,sex,0,0,1,Weekly pay - gross,1,item,0,0,2,Median,2,item,0,0,20100,Value,641.3,A,Normal Value,F,Free (free for publication),Nm-30d1d32352e1d2013265931d8d1d2d20100,20,96
NM_30_1,2022,2022,2022,date,0,0,2013265931,Scotland,S92000003,regions,480,10,8,Full Time Workers,8,sex,0,0,1,Weekly pay - gross,1,item,0,0,2,Median,2,item,0,0,20701,Confidence,0.7,A,Normal Value,F,Free (free for publication),Nm-30d1d32352e1d2013265931d8d1d2d20701,21,96
NM_30_1,2022,2022,2022,date,0,0,2013265932,Northern Ireland,N92000002,regions,480,11,8,Full Time Workers,8,sex,0,0,1,Weekly pay - gross,1,item,0,0,2,Median,2,item,0,0,20100,Value,594.2,A,Normal Value,F,Free (free for publication),Nm-30d1d32352e1d2013265932d8d1d2d20100,22,96
NM_30_1,2022,2022,2022,date,0,0,2013265932,Northern Ireland,N92000002,regions,480,11,8,Full Time Workers,8,sex,0,0,1,Weekly pay - gross,1,item,0,0,2,Median,2,item,0,0,20701,Confidence,1.7,A,Normal Value,F,Free (free for publication),Nm-30d1d32352e1d2013265932d8d1d2d20701,23,96
NM_30_1,2023,2023,2023,date,0,1,2013265921,North East,E12000001,regions,480,0,8,Full Time Workers,8,sex,0,0,1,Weekly pay - gross,1,item,0,0,2,Median,2,item,0,0,20100,Value,617.4,A,Normal Value,F,Free (free for publication),Nm-30d1d32368e1d2013265921d8d1d2d20100,24,96
NM_30_1,2023,2023,2023,date,0,1,2013265921,North East,E12000001,regions,480,0,8,Full Time Workers,8,sex,0,0,1,Weekly pay - gross,1,item,0,0,2,Median,2,item,0,0,20701,Confidence,1.2,A,Normal Value,F,Free (free for publication),Nm-30d1d32368e1d2013265921d8d1d2d20701,25,96
NM_30_1,2023,2023,2023,date,0,1,2013265922,North West,E12000002,regions,480,1,8,Full Time Workers,8,sex,0,0,1,Weekly pay - gross,1,item,0,0,2,Median,2,item,0,0,20100,Value,653.3,A,Normal Value,F,Free (free for publication),Nm-30d1d32368e1d2013265922d8d1d2d20100,26,96
NM_30_1,2023,2023,2023,date,0,1,2013265922,North West,E12000002,regions,480,1,8,Full Time Workers,8,sex,0,0,1,Weekly pay - gross,1,item,0,0,2,Median,2,item,0,0,20701,Confidence,0.7,A,Normal Value,F,Free (free for publication),Nm-30d1d32368e1d2013265922d8d1d2d20701,27,96
