ons_dataset_id,ons_edition,ons_version,ons_release_date,v4_0,mmm-yy,Time,uk-only,Geography,cpih1dim1aggid,Aggregate,value
cpih01,time-series,67,2026-02-18T00:00:00.000Z,64.0,Oct-92,1992-10-01,K02000001,United Kingdom,CP042,04.2 Owner Occupiers Housing Costs,64.0
cpih01,time-series,67,2026-02-18T00:00:00.000Z,60.7,Oct-92,1992-10-01,K02000001,United Kingdom,CP0121,"01.2.1 Coffee, tea and cocoa",60.7
cpih01,time-series,67,2026-02-18T00:00:00.000Z,38.6,Oct-92,1992-10-01,K02000001,United Kingdom,CP127,12.7 Other services (nec),38.6
cpih01,time-series,67,2026-02-18T00:00:00.000Z,41.3,Oct-92,1992-10-01,K02000001,United Kingdom,CP0722,07.2.2 Fuels and lubricants,41.3
cpih01,time-series,67,2026-02-18T00:00:00.000Z,47.7,Oct-92,1992-10-01,K02000001,United Kingdom,CP111,11.1 Catering services,47.7
cpih01,time-series,67,2026-02-18T00:00:00.000Z,54.1,Oct-92,1992-10-01,K02000001,United Kingdom,CP06,06 Health,54.1
cpih01,time-series,67,2026-02-18T00:00:00.000Z,667.6,Oct-92,1992-10-01,K02000001,United Kingdom,CP091,09.1 Audio-visual equipment and related products,667.6
cpih01,time-series,67,2026-02-18T00:00:00.000Z,58.5,Oct-92,1992-10-01,K02000001,United Kingdom,CP0117,01.1.7 Vegetables including potatoes and tubers,58.5
cpih01,time-series,67,2026-02-18T00:00:00.000Z,67.3,Oct-92,1992-10-01,K02000001,United Kingdom,CP0431,04.3.1 Materials for maintenance and repair of the dwelling,67.3
cpih01,time-series,67,2026-02-18T00:00:00.000Z,0.0,Oct-92,1992-10-01,K02000001,United Kingdom,CP112,11.2 Accommodation services,0.0
cpih01,time-series,67,2026-02-18T00:00:00.000Z,37.0,Oct-92,1992-10-01,K02000001,United Kingdom,CP0453,04.5.3 Liquid fuels,37.0
cpih01,time-series,67,2026-02-18T00:00:00.000Z,43.3,Oct-92,1992-10-01,K02000001,United Kingdom,CP0432,04.3.2 Services for maintenance and repair of the dwelling,43.3
cpih01,time-series,67,2026-02-18T00:00:00.000Z,48.7,Oct-92,1992-10-01,K02000001,United Kingdom,CP0314,"03.1.4 Cleaning, repair and hire of clothing",48.7
cpih01,time-series,67,2026-02-18T00:00:00.000Z,0.0,Oct-92,1992-10-01,K02000001,United Kingdom,CP0733,07.3.3 Passenger transport by air,0.0
cpih01,time-series,67,2026-02-18T00:00:00.000Z,128.4,Oct-92,1992-10-01,K02000001,United Kingdom,CP126,12.6 Financial services (nec),128.4
cpih01,time-series,67,2026-02-18T00:00:00.000Z,93.7,Oct-92,1992-10-01,K02000001,United Kingdom,CP0933,"09.3.3 Gardens, plants and flowers",93.7
cpih01,time-series,67,2026-02-18T00:00:00.000Z,218.4,Oct-92,1992-10-01,K02000001,United Kingdom,CP03,03 Clothing and footwear,218.4
cpih01,time-series,67,2026-02-18T00:00:00.000Z,116.0,Oct-92,1992-10-01,K02000001,United Kingdom,CP08,08 Communication,116.0
cpih01,time-series,67,2026-02-18T00:00:00.000Z,127.8,Oct-92,1992-10-01,K02000001,United Kingdom,CP052,05.2 Household textiles,127.8
cpih01,time-series,67,2026-02-18T00:00:00.000Z,0.0,Oct-92,1992-10-01,K02000001,United Kingdom,CP0711N1,07.1.1 New Cars,0.0
cpih01,time-series,67,2026-02-18T00:00:00.000Z,85.1,Oct-92,1992-10-01,K02000001,United Kingdom,CP0712_0713,07.1.2/3 Motorcycles and bicycles,85.1
cpih01,time-series,67,2026-02-18T00:00:00.000Z,0.0,Oct-92,1992-10-01,K02000001,United Kingdom,CP0915,"09.1.5 Repair of audio-visual equipment, related products",0.0
cpih01,time-series,67,2026-02-18T00:00:00.000Z,62.9,Oct-92,1992-10-01,K02000001,United Kingdom,CP0114,"01.1.4 Milk, cheese and eggs",62.9
cpih01,time-series,67,2026-02-18T00:00:00.000Z,0.0,Oct-92,1992-10-01,K02000001,United Kingdom,CP096,09.6 Package holidays,0.0
cpih01,time-series,67,2026-02-18T00:00:00.000Z,31.7,Oct-92,1992-10-01,K02000001,United Kingdom,CP073,07.3 Transport services,31.7
cpih01,time-series,67,2026-02-18T00:00:00.000Z,70.5,Oct-92,1992-10-01,K02000001,United Kingdom,CP0721,07.2.1 Spare parts and accessories,70.5
cpih01,time-series,67,2026-02-18T00:00:00.000Z,244.9,Oct-92,1992-10-01,K02000001,United Kingdom,CP0312,03.1.2 Garments,244.9
cpih01,time-series,67,2026-02-18T00:00:00.000Z,73.9,Oct-92,1992-10-01,K02000001,United Kingdom,CP061,"06.1 Medical products, appliances and equipment",73.9
cpih01,time-series,67,2026-02-18T00:00:00.000Z,77.2,Oct-92,1992-10-01,K02000001,United Kingdom,CP0611,06.1.1 Pharmaceutical products,77.2
cpih01,time-series,67,2026-02-18T00:00:00.000Z,53.1,Oct-92,1992-10-01,K02000001,United Kingdom,CP0113,01.1.3 Fish,53.1
cpih01,time-series,67,2026-02-18T00:00:00.000Z,41.8,Oct-92,1992-10-01,K02000001,United Kingdom,CP049,04.9 Council Tax and rates,41.8
cpih01,time-series,67,2026-02-18T00:00:00.000Z,34.2,Oct-92,1992-10-01,K02000001,United Kingdom,CP081,08.1 Postal services,34.2
cpih01,time-series,67,2026-02-18T00:00:00.000Z,0.0,Oct-92,1992-10-01,K02000001,United Kingdom,CP0612_0613,06.1.2/3 Other medical and therapeutic equipment,0.0
cpih01,time-series,67,2026-02-18T00:00:00.000Z,49.1,Oct-92,1992-10-01,K02000001,United Kingdom,CP041,04.1 Actual rentals for housing,49.1
cpih01,time-series,67,2026-02-18T00:00:00.000Z,75.5,Oct-92,1992-10-01,K02000001,United Kingdom,CP051,"05.1 Furniture, furnishings and carpets",75.5
cpih01,time-series,67,2026-02-18T00:00:00.000Z,72.6,Oct-92,1992-10-01,K02000001,United Kingdom,CP0211,02.1.1 Spirits,72.6
cpih01,time-series,67,2026-02-18T00:00:00.000Z,46.5,Oct-92,1992-10-01,K02000001,United Kingdom,CP094,09.4 Recreational and cultural services,46.5
cpih01,time-series,67,2026-02-18T00:00:00.000Z,0.0,Oct-92,1992-10-01,K02000001,United Kingdom,CP0932,09.3.2 Equipment for sport and open-air recreation,0.0
cpih01,time-series,67,2026-02-18T00:00:00.000Z,110.2,Oct-92,1992-10-01,K02000001,United Kingdom,CP093,"09.3 Other recreational items, gardens and pets",110.2
cpih01,time-series,67,2026-02-18T00:00:00.000Z,47.3,Oct-92,1992-10-01,K02000001,United Kingdom,CP0118,"01.1.8 Sugar, jam, syrups, chocolate and confectionery",47.3
cpih01,time-series,67,2026-02-18T00:00:00.000Z,159.5,Oct-92,1992-10-01,K02000001,United Kingdom,CP0914,09.1.4 Recording media,159.5
cpih01,time-series,67,2026-02-18T00:00:00.000Z,79.6,Oct-92,1992-10-01,K02000001,United Kingdom,CP1252,12.5.2 House contents insurance,79.6
cpih01,time-series,67,2026-02-18T00:00:00.000Z,61.3,Oct-92,1992-10-01,K02000001,United Kingdom,CP0122,"01.2.2 Mineral waters, soft drinks and juices",61.3
cpih01,time-series,67,2026-02-18T00:00:00.000Z,120.1,Oct-92,1992-10-01,K02000001,United Kingdom,CP0313,03.1.3 Other clothing and clothing accessories,120.1
cpih01,time-series,67,2026-02-18T00:00:00.000Z,75.1,Oct-92,1992-10-01,K02000001,United Kingdom,CP123,12.3 Personal effects (nec),75.1
cpih01,time-series,67,2026-02-18T00:00:00.000Z,47.4,Oct-92,1992-10-01,K02000001,United Kingdom,CP11,11 Restaurants and hotels,47.4
cpih01,time-series,67,2026-02-18T00:00:00.000Z,63.9,Oct-92,1992-10-01,K02000001,United Kingdom,CP0512,05.1.2 Carpets and other floor coverings,63.9
cpih01,time-series,67,2026-02-18T00:00:00.000Z,0.0,Oct-92,1992-10-01,K02000001,United Kingdom,CP063,06.3 Hospital services,0.0
cpih01,time-series,67,2026-02-18T00:00:00.000Z,0.0,Oct-92,1992-10-01,K02000001,United Kingdom,CP1253,12.5.3 Health insurance,0.0
cpih01,time-series,67,2026-02-18T00:00:00.000Z,47.2,Oct-92,1992-10-01,K02000001,United Kingdom,CP0451,04.5.1 Electricity,47.2
cpih01,time-series,67,2026-02-18T00:00:00.000Z,39.4,Oct-92,1992-10-01,K02000001,United Kingdom,CP125,12.5 Insurance,39.4
cpih01,time-series,67,2026-02-18T00:00:00.000Z,55.5,Oct-92,1992-10-01,K02000001,United Kingdom,CP04,"04 Housing, water, electricity, gas and other fuels",55.5
cpih01,time-series,67,2026-02-18T00:00:00.000Z,39.4,Oct-92,1992-10-01,K02000001,United Kingdom,CP0731,07.3.1 Passenger transport by railway,39.4
cpih01,time-series,67,2026-02-18T00:00:00.000Z,69.1,Oct-92,1992-10-01,K02000001,United Kingdom,CP121,12.1 Personal care,69.1
cpih01,time-series,67,2026-02-18T00:00:00.000Z,88.3,Oct-92,1992-10-01,K02000001,United Kingdom,CP055,05.5 Tools and equipment for house and garden,88.3
cpih01,time-series,67,2026-02-18T00:00:00.000Z,62.5,Oct-92,1992-10-01,K02000001,United Kingdom,CP00,Overall Index,62.5
cpih01,time-series,67,2026-02-18T00:00:00.000Z,43.4,Oct-92,1992-10-01,K02000001,United Kingdom,CP1112,11.1.2 Canteens,43.4
cpih01,time-series,67,2026-02-18T00:00:00.000Z,56.5,Oct-92,1992-10-01,K02000001,United Kingdom,CP0115,01.1.5 Oils and fats,56.5
cpih01,time-series,67,2026-02-18T00:00:00.000Z,48.0,Oct-92,1992-10-01,K02000001,United Kingdom,CP1111,11.1.1 Restaurants and cafes,48.0
cpih01,time-series,67,2026-02-18T00:00:00.000Z,225.2,Oct-92,1992-10-01,K02000001,United Kingdom,CP031,03.1 Clothing,225.2
cpih01,time-series,67,2026-02-18T00:00:00.000Z,1993.2,Oct-92,1992-10-01,K02000001,United Kingdom,CP0912,"09.1.2 Photographic, cinematographic and optical equipment",1993.2
cpih01,time-series,67,2026-02-18T00:00:00.000Z,64.0,Oct-92,1992-10-01,K02000001,United Kingdom,CP0112,01.1.2 Meat,64.0
cpih01,time-series,67,2026-02-18T00:00:00.000Z,40.0,Oct-92,1992-10-01,K02000001,United Kingdom,CP0441,04.4.1 Water supply,40.0
cpih01,time-series,67,2026-02-18T00:00:00.000Z,23.5,Oct-92,1992-10-01,K02000001,United Kingdom,CP022,02.2 Tobacco,23.5
cpih01,time-series,67,2026-02-18T00:00:00.000Z,114.7,Oct-92,1992-10-01,K02000001,United Kingdom,CP053,"05.3 Household appliances, fitting and repairs",114.7
cpih01,time-series,67,2026-02-18T00:00:00.000Z,82.4,Oct-92,1992-10-01,K02000001,United Kingdom,CP0561,05.6.1 Non-durable household goods,82.4
cpih01,time-series,67,2026-02-18T00:00:00.000Z,41.8,Oct-92,1992-10-01,K02000001,United Kingdom,CP0732_0736,07.3.2/6 Passenger transport by road and other services,41.8
cpih01,time-series,67,2026-02-18T00:00:00.000Z,59.2,Oct-92,1992-10-01,K02000001,United Kingdom,CP011,01.1 Food,59.2
cpih01,time-series,67,2026-02-18T00:00:00.000Z,832.4,Oct-92,1992-10-01,K02000001,United Kingdom,CP0911,09.1.1 Reception and reproduction of sound and pictures,832.4
cpih01,time-series,67,2026-02-18T00:00:00.000Z,54.5,Oct-92,1992-10-01,K02000001,United Kingdom,CP0116,01.1.6 Fruit,54.5
cpih01,time-series,67,2026-02-18T00:00:00.000Z,52.5,Sep-92,1992-09-01,K02000001,United Kingdom,CP0113,01.1.3 Fish,52.5
cpih01,time-series,67,2026-02-18T00:00:00.000Z,49.7,Sep-92,1992-09-01,K02000001,United Kingdom,CP0942,09.4.2 Cultural services,49.7
cpih01,time-series,67,2026-02-18T00:00:00.000Z,37.4,Sep-92,1992-09-01,K02000001,United Kingdom,CP0443,04.4.3 Sewerage collection,37.4
cpih01,time-series,67,2026-02-18T00:00:00.000Z,113.1,Sep-92,1992-09-01,K02000001,United Kingdom,CP053,"05.3 Household appliances, fitting and repairs",113.1
cpih01,time-series,67,2026-02-18T00:00:00.000Z,132.6,Sep-92,1992-09-01,K02000001,United Kingdom,CP0531_0532,05.3.1/2 Major appliances and small electric goods,132.6
cpih01,time-series,67,2026-02-18T00:00:00.000Z,47.7,Sep-92,1992-09-01,K02000001,United Kingdom,CP1111,11.1.1 Restaurants and cafes,47.7
cpih01,time-series,67,2026-02-18T00:00:00.000Z,58.7,Sep-92,1992-09-01,K02000001,United Kingdom,CP0951,09.5.1 Books,58.7
cpih01,time-series,67,2026-02-18T00:00:00.000Z,36.0,Sep-92,1992-09-01,K02000001,United Kingdom,CP0454,04.5.4 Solid fuels,36.0
cpih01,time-series,67,2026-02-18T00:00:00.000Z,74.9,Sep-92,1992-09-01,K02000001,United Kingdom,CP123,12.3 Personal effects (nec),74.9
cpih01,time-series,67,2026-02-18T00:00:00.000Z,52.1,Sep-92,1992-09-01,K02000001,United Kingdom,CP0934_0935,"09.3.4/5 Pets, related products and services",52.1
cpih01,time-series,67,2026-02-18T00:00:00.000Z,19.8,Sep-92,1992-09-01,K02000001,United Kingdom,CP10,10 Education,19.8
cpih01,time-series,67,2026-02-18T00:00:00.000Z,23.5,Sep-92,1992-09-01,K02000001,United Kingdom,CP022,02.2 Tobacco,23.5
cpih01,time-series,67,2026-02-18T00:00:00.000Z,153.1,Sep-92,1992-09-01,K02000001,United Kingdom,CP0711N2,07.1.1b Second Hand Cars,153.1
cpih01,time-series,67,2026-02-18T00:00:00.000Z,0.0,Sep-92,1992-09-01,K02000001,United Kingdom,CP0915,"09.1.5 Repair of audio-visual equipment, related products",0.0
cpih01,time-series,67,2026-02-18T00:00:00.000Z,69.4,Sep-92,1992-09-01,K02000001,United Kingdom,CP0212,02.1.2 Wine,69.4
cpih01,time-series,67,2026-02-18T00:00:00.000Z,39.2,Sep-92,1992-09-01,K02000001,United Kingdom,CP0731,07.3.1 Passenger transport by railway,39.2
cpih01,time-series,67,2026-02-18T00:00:00.000Z,0.0,Sep-92,1992-09-01,K02000001,United Kingdom,CP062,06.2 Out-patient services,0.0
cpih01,time-series,67,2026-02-18T00:00:00.000Z,84.8,Sep-92,1992-09-01,K02000001,United Kingdom,CP0712_0713,07.1.2/3 Motorcycles and bicycles,84.8
cpih01,time-series,67,2026-02-18T00:00:00.000Z,38.5,Sep-92,1992-09-01,K02000001,United Kingdom,CP044,04.4 Water supply and miscellaneous services relating to the dwelling,38.5
cpih01,time-series,67,2026-02-18T00:00:00.000Z,110.5,Sep-92,1992-09-01,K02000001,United Kingdom,CP093,"09.3 Other recreational items, gardens and pets",110.5
cpih01,time-series,67,2026-02-18T00:00:00.000Z,179.7,Sep-92,1992-09-01,K02000001,United Kingdom,CP032,03.2 Footwear including repairs,179.7
cpih01,time-series,67,2026-02-18T00:00:00.000Z,90.1,Sep-92,1992-09-01,K02000001,United Kingdom,CP09,09 Recreation and culture,90.1
cpih01,time-series,67,2026-02-18T00:00:00.000Z,0.0,Sep-92,1992-09-01,K02000001,United Kingdom,CP0711N1,07.1.1 New Cars,0.0
cpih01,time-series,67,2026-02-18T00:00:00.000Z,82.2,Sep-92,1992-09-01,K02000001,United Kingdom,CP0561,05.6.1 Non-durable household goods,82.2
cpih01,time-series,67,2026-02-18T00:00:00.000Z,82.4,Sep-92,1992-09-01,K02000001,United Kingdom,CP05,"05 Furniture, household equipment and maintenance",82.4
cpih01,time-series,67,2026-02-18T00:00:00.000Z,0.0,Sep-92,1992-09-01,K02000001,United Kingdom,CP0932,09.3.2 Equipment for sport and open-air recreation,0.0
cpih01,time-series,67,2026-02-18T00:00:00.000Z,37.9,Sep-92,1992-09-01,K02000001,United Kingdom,CP045,"04.5 Electricity, gas and other fuels",37.9
cpih01,time-series,67,2026-02-18T00:00:00.000Z,159.6,Sep-92,1992-09-01,K02000001,United Kingdom,CP0914,09.1.4 Recording media,159.6
