geography,Asian_pct,Black_pct,Mixed_pct,Other_ethnicity_pct,White_pct,Buddhist_pct,Christian_pct,Hindu_pct,Jewish_pct,Muslim_pct,No_religion_pct,Other_religion_pct,Sikh_pct,nomis_dataset,DATE,DATE_NAME,DATE_CODE,DATE_TYPE,DATE_TYPECODE,DATE_SORTORDER,GEOGRAPHY,GEOGRAPHY_CODE,GEOGRAPHY_TYPE,GEOGRAPHY_TYPECODE,GEOGRAPHY_SORTORDER,SEX,SEX_NAME,SEX_CODE,SEX_TYPE,SEX_TYPECODE,SEX_SORTORDER,PAY,PAY_NAME,PAY_CODE,PAY_TYPE,PAY_TYPECODE,PAY_SORTORDER,ITEM,ITEM_NAME,ITEM_CODE,ITEM_TYPE,ITEM_TYPECODE,ITEM_SORTORDER,MEASURES,MEASURES_NAME,OBS_VALUE,OBS_STATUS,OBS_STATUS_NAME,OBS_CONF,OBS_CONF_NAME,URN,RECORD_OFFSET,RECORD_COUNT
West Midlands,13.347319203168398,4.520811431398434,2.9948739389604837,2.087612892991291,77.04938253348139,0.33519543116223244,49.37679277782877,1.5704355063352615,0.07834533790882463,10.157875836184104,34.842039509504005,0.566863094373518,3.072452506703285,NM_99_1,2006,2006,2006,date,0,4,2013265925,E12000005,regions,480,4,8,Full Time Workers,8,sex,0,0,1,Weekly pay - gross,1,item,0,0,2,Median,2,item,0,0,20701,Confidence,1.0,A,Normal Value,F,Free (free for publication),Nm-99d1d32096e1d2013265925d8d1d2d20701,105,120
West Midlands,13.347319203168398,4.520811431398434,2.9948739389604837,2.087612892991291,77.04938253348139,0.33519543116223244,49.37679277782877,1.5704355063352615,0.07834533790882463,10.157875836184104,34.842039509504005,0.566863094373518,3.072452506703285,NM_99_1,2007,2007,2007,date,0,0,2013265925,E12000005,regions,480,4,8,Full Time Workers,8,sex,0,0,1,Weekly pay - gross,1,item,0,0,2,Median,2,item,0,0,20100,Value,430.1,A,Normal Value,F,Free (free for publication),Nm-99d1d32112e1d2013265925d8d1d2d20100,8,120
West Midlands,13.347319203168398,4.520811431398434,2.9948739389604837,2.087612892991291,77.04938253348139,0.33519543116223244,49.37679277782877,1.5704355063352615,0.07834533790882463,10.157875836184104,34.842039509504005,0.566863094373518,3.072452506703285,NM_99_1,2007,2007,2007,date,0,0,2013265925,E12000005,regions,480,4,8,Full Time Workers,8,sex,0,0,1,Weekly pay - gross,1,item,0,0,2,Median,2,item,0,0,20701,Confidence,1.0,A,Normal Value,F,Free (free for publication),Nm-99d1d32112e1d2013265925d8d1d2d20701,9,120
West Midlands,13.347319203168398,4.520811431398434,2.9948739389604837,2.087612892991291,77.04938253348139,0.33519543116223244,49.37679277782877,1.5704355063352615,0.07834533790882463,10.157875836184104,34.842039509504005,0.566863094373518,3.072452506703285,NM_99_1,2008,2008,2008,date,0,1,2013265925,E12000005,regions,480,4,8,Full Time Workers,8,sex,0,0,1,Weekly pay - gross,1,item,0,0,2,Median,2,item,0,0,20100,Value,448.9,A,Normal Value,F,Free (free for publication),Nm-99d1d32128e1d2013265925d8d1d2d20100,32,120
West Midlands,13.347319203168398,4.520811431398434,2.9948739389604837,2.087612892991291,77.04938253348139,0.33519543116223244,49.37679277782877,1.5704355063352615,0.07834533790882463,10.157875836184104,34.842039509504005,0.566863094373518,3.072452506703285,NM_99_1,2008,2008,2008,date,0,1,2013265925,E12000005,regions,480,4,8,Full Time Workers,8,sex,0,0,1,Weekly pay - gross,1,item,0,0,2,Median,2,item,0,0,20701,Confidence,1.0,A,Normal Value,F,Free (free for publication),Nm-99d1d32128e1d2013265925d8d1d2d20701,33,120
West Midlands,13.347319203168398,4.520811431398434,2.9948739389604837,2.087612892991291,77.04938253348139,0.33519543116223244,49.37679277782877,1.5704355063352615,0.07834533790882463,10.157875836184104,34.842039509504005,0.566863094373518,3.072452506703285,NM_99_1,2009,2009,2009,date,0,2,2013265925,E12000005,regions,480,4,8,Full Time Workers,8,sex,0,0,1,Weekly pay - gross,1,item,0,0,2,Median,2,item,0,0,20100,Value,456.2,A,Normal Value,F,Free (free for publication),Nm-99d1d32144e1d2013265925d8d1d2d20100,56,120
West Midlands,13.347319203168398,4.520811431398434,2.9948739389604837,2.087612892991291,77.04938253348139,0.33519543116223244,49.37679277782877,1.5704355063352615,0.07834533790882463,10.157875836184104,34.842039509504005,0.566863094373518,3.072452506703285,NM_99_1,2009,2009,2009,date,0,2,2013265925,E12000005,regions,480,4,8,Full Time Workers,8,sex,0,0,1,Weekly pay - gross,1,item,0,0,2,Median,2,item,0,0,20701,Confidence,0.8,A,Normal Value,F,Free (free for publication),Nm-99d1d32144e1d2013265925d8d1d2d20701,57,120
West Midlands,13.347319203168398,4.520811431398434,2.9948739389604837,2.087612892991291,77.04938253348139,0.33519543116223244,49.37679277782877,1.5704355063352615,0.07834533790882463,10.157875836184104,34.842039509504005,0.566863094373518,3.072452506703285,NM_99_1,2010,2010,2010,date,0,3,2013265925,E12000005,regions,480,4,8,Full Time Workers,8,sex,0,0,1,Weekly pay - gross,1,item,0,0,2,Median,2,item,0,0,20100,Value,467.4,A,Normal Value,F,Free (free for publication),Nm-99d1d32160e1d2013265925d8d1d2d20100,80,120
West Midlands,13.347319203168398,4.520811431398434,2.9948739389604837,2.087612892991291,77.04938253348139,0.33519543116223244,49.37679277782877,1.5704355063352615,0.07834533790882463,10.157875836184104,34.842039509504005,0.566863094373518,3.072452506703285,NM_99_1,2010,2010,2010,date,0,3,2013265925,E12000005,regions,480,4,8,Full Time Workers,8,sex,0,0,1,Weekly pay - gross,1,item,0,0,2,Median,2,item,0,0,20701,Confidence,0.9,A,Normal Value,F,Free (free for publication),Nm-99d1d32160e1d2013265925d8d1d2d20701,81,120
West Midlands,13.347319203168398,4.520811431398434,2.9948739389604837,2.087612892991291,77.04938253348139,0.33519543116223244,49.37679277782877,1.5704355063352615,0.07834533790882463,10.157875836184104,34.842039509504005,0.566863094373518,3.072452506703285,NM_99_1,2011,2011,2011,date,0,4,2013265925,E12000005,regions,480,4,8,Full Time Workers,8,sex,0,0,1,Weekly pay - gross,1,item,0,0,2,Median,2,item,0,0,20100,Value,464.4,A,Normal Value,F,Free (free for publication),Nm-99d1d32176e1d2013265925d8d1d2d20100,104,120
West Midlands,13.347319203168398,4.520811431398434,2.9948739389604837,2.087612892991291,77.04938253348139,0.33519543116223244,49.37679277782877,1.5704355063352615,0.07834533790882463,10.157875836184104,34.842039509504005,0.566863094373518,3.072452506703285,NM_99_1,2011,2011,2011,date,0,4,2013265925,E12000005,regions,480,4,8,Full Time Workers,8,sex,0,0,1,Weekly pay - gross,1,item,0,0,2,Median,2,item,0,0,20701,Confidence,1.0,A,Normal Value,F,Free (free for publication),Nm-99d1d32176e1d2013265925d8d1d2d20701,105,120
West Midlands,13.347319203168398,4.520811431398434,2.9948739389604837,2.087612892991291,77.04938253348139,0.33519543116223244,49.37679277782877,1.5704355063352615,0.07834533790882463,10.157875836184104,34.842039509504005,0.566863094373518,3.072452506703285,NM_99_1,2012,2012,2012,date,0,0,2013265925,E12000005,regions,480,4,8,Full Time Workers,8,sex,0,0,1,Weekly pay - gross,1,item,0,0,2,Median,2,item,0,0,20100,Value,469.2,A,Normal Value,F,Free (free for publication),Nm-99d1d32192e1d2013265925d8d1d2d20100,8,120
West Midlands,13.347319203168398,4.520811431398434,2.9948739389604837,2.087612892991291,77.04938253348139,0.33519543116223244,49.37679277782877,1.5704355063352615,0.07834533790882463,10.157875836184104,34.842039509504005,0.566863094373518,3.072452506703285,NM_99_1,2012,2012,2012,date,0,0,2013265925,E12000005,regions,480,4,8,Full Time Workers,8,sex,0,0,1,Weekly pay - gross,1,item,0,0,2,Median,2,item,0,0,20701,Confidence,1.0,A,Normal Value,F,Free (free for publication),Nm-99d1d32192e1d2013265925d8d1d2d20701,9,120
West Midlands,13.347319203168398,4.520811431398434,2.9948739389604837,2.087612892991291,77.04938253348139,0.33519543116223244,49.37679277782877,1.5704355063352615,0.07834533790882463,10.157875836184104,34.842039509504005,0.566863094373518,3.072452506703285,NM_99_1,2013,2013,2013,date,0,1,2013265925,E12000005,regions,480,4,8,Full Time Workers,8,sex,0,0,1,Weekly pay - gross,1,item,0,0,2,Median,2,item,0,0,20100,Value,484.5,A,Normal Value,F,Free (free for publication),Nm-99d1d32208e1d2013265925d8d1d2d20100,32,120
West Midlands,13.347319203168398,4.520811431398434,2.9948739389604837,2.087612892991291,77.04938253348139,0.33519543116223244,49.37679277782877,1.5704355063352615,0.07834533790882463,10.157875836184104,34.842039509504005,0.566863094373518,3.072452506703285,NM_99_1,2013,2013,2013,date,0,1,2013265925,E12000005,regions,480,4,8,Full Time Workers,8,sex,0,0,1,Weekly pay - gross,1,item,0,0,2,Median,2,item,0,0,20701,Confidence,0.9,A,Normal Value,F,Free (free for publication),Nm-99d1d32208e1d2013265925d8d1d2d20701,33,120
West Midlands,13.347319203168398,4.520811431398434,2.9948739389604837,2.087612892991291,77.04938253348139,0.33519543116223244,49.37679277782877,1.5704355063352615,0.07834533790882463,10.157875836184104,34.842039509504005,0.566863094373518,3.072452506703285,NM_99_1,2014,2014,2014,date,0,2,2013265925,E12000005,regions,480,4,8,Full Time Workers,8,sex,0,0,1,Weekly pay - gross,1,item,0,0,2,Median,2,item,0,0,20100,Value,479.2,A,Normal Value,F,Free (free for publication),Nm-99d1d32224e1d2013265925d8d1d2d20100,56,120
West Midlands,13.347319203168398,4.520811431398434,2.9948739389604837,2.087612892991291,77.04938253348139,0.33519543116223244,49.37679277782877,1.5704355063352615,0.07834533790882463,10.157875836184104,34.842039509504005,0.566863094373518,3.072452506703285,NM_99_1,2014,2014,2014,date,0,2,2013265925,E12000005,regions,480,4,8,Full Time Workers,8,sex,0,0,1,Weekly pay - gross,1,item,0,0,2,Median,2,item,0,0,20701,Confidence,0.8,A,Normal Value,F,Free (free for publication),Nm-99d1d32224e1d2013265925d8d1d2d20701,57,120
West Midlands,13.347319203168398,4.520811431398434,2.9948739389604837,2.087612892991291,77.04938253348139,0.33519543116223244,49.37679277782877,1.5704355063352615,0.07834533790882463,10.157875836184104,34.842039509504005,0.566863094373518,3.072452506703285,NM_99_1,2015,2015,2015,date,0,3,2013265925,E12000005,regions,480,4,8,Full Time Workers,8,sex,0,0,1,Weekly pay - gross,1,item,0,0,2,Median,2,item,0,0,20100,Value,492.1,A,Normal Value,F,Free (free for publication),Nm-99d1d32240e1d2013265925d8d1d2d20100,80,120
West Midlands,13.347319203168398,4.520811431398434,2.9948739389604837,2.087612892991291,77.04938253348139,0.33519543116223244,49.37679277782877,1.5704355063352615,0.07834533790882463,10.157875836184104,34.842039509504005,0.566863094373518,3.072452506703285,NM_99_1,2015,2015,2015,date,0,3,2013265925,E12000005,regions,480,4,8,Full Time Workers,8,sex,0,0,1,Weekly pay - gross,1,item,0,0,2,Median,2,item,0,0,20701,Confidence,0.7,A,Normal Value,F,Free (free for publication),Nm-99d1d32240e1d2013265925d8d1d2d20701,81,120
West Midlands,13.347319203168398,4.520811431398434,2.9948739389604837,2.087612892991291,77.04938253348139,0.33519543116223244,49.37679277782877,1.5704355063352615,0.07834533790882463,10.157875836184104,34.842039509504005,0.566863094373518,3.072452506703285,NM_99_1,2016,2016,2016,date,0,4,2013265925,E12000005,regions,480,4,8,Full Time Workers,8,sex,0,0,1,Weekly pay - gross,1,item,0,0,2,Median,2,item,0,0,20100,Value,509.8,A,Normal Value,F,Free (free for publication),Nm-99d1d32256e1d2013265925d8d1d2d20100,104,120
West Midlands,13.347319203168398,4.520811431398434,2.9948739389604837,2.087612892991291,77.04938253348139,0.33519543116223244,49.37679277782877,1.5704355063352615,0.07834533790882463,10.157875836184104,34.842039509504005,0.566863094373518,3.072452506703285,NM_99_1,2016,2016,2016,date,0,4,2013265925,E12000005,regions,480,4,8,Full Time Workers,8,sex,0,0,1,Weekly pay - gross,1,item,0,0,2,Median,2,item,0,0,20701,Confidence,1.0,A,Normal Value,F,Free (free for publication),Nm-99d1d32256e1d2013265925d8d1d2d20701,105,120
West Midlands,13.347319203168398,4.520811431398434,2.9948739389604837,2.087612892991291,77.04938253348139,0.33519543116223244,49.37679277782877,1.5704355063352615,0.07834533790882463,10.157875836184104,34.842039509504005,0.566863094373518,3.072452506703285,NM_99_1,2017,2017,2017,date,0,0,2013265925,E12000005,regions,480,4,8,Full Time Workers,8,sex,0,0,1,Weekly pay - gross,1,item,0,0,2,Median,2,item,0,0,20100,Value,514.8,A,Normal Value,F,Free (free for publication),Nm-99d1d32272e1d2013265925d8d1d2d20100,8,120
West Midlands,13.347319203168398,4.520811431398434,2.9948739389604837,2.087612892991291,77.04938253348139,0.33519543116223244,49.37679277782877,1.5704355063352615,0.07834533790882463,10.157875836184104,34.842039509504005,0.566863094373518,3.072452506703285,NM_99_1,2017,2017,2017,date,0,0,2013265925,E12000005,regions,480,4,8,Full Time Workers,8,sex,0,0,1,Weekly pay - gross,1,item,0,0,2,Median,2,item,0,0,20701,Confidence,1.0,A,Normal Value,F,Free (free for publication),Nm-99d1d32272e1d2013265925d8d1d2d20701,9,120
West Midlands,13.347319203168398,4.520811431398434,2.9948739389604837,2.087612892991291,77.04938253348139,0.33519543116223244,49.37679277782877,1.5704355063352615,0.07834533790882463,10.157875836184104,34.842039509504005,0.566863094373518,3.072452506703285,NM_99_1,2018,2018,2018,date,0,1,2013265925,E12000005,regions,480,4,8,Full Time Workers,8,sex,0,0,1,Weekly pay - gross,1,item,0,0,2,Median,2,item,0,0,20100,Value,536.6,A,Normal Value,F,Free (free for publication),Nm-99d1d32288e1d2013265925d8d1d2d20100,32,120
West Midlands,13.347319203168398,4.520811431398434,2.9948739389604837,2.087612892991291,77.04938253348139,0.33519543116223244,49.37679277782877,1.5704355063352615,0.07834533790882463,10.157875836184104,34.842039509504005,0.566863094373518,3.072452506703285,NM_99_1,2018,2018,2018,date,0,1,2013265925,E12000005,regions,480,4,8,Full Time Workers,8,sex,0,0,1,Weekly pay - gross,1,item,0,0,2,Median,2,item,0,0,20701,Confidence,1.0,A,Normal Value,F,Free (free for publication),Nm-99d1d32288e1d2013265925d8d1d2d20701,33,120
West Midlands,13.347319203168398,4.520811431398434,2.9948739389604837,2.087612892991291,77.04938253348139,0.33519543116223244,49.37679277782877,1.5704355063352615,0.07834533790882463,10.157875836184104,34.842039509504005,0.566863094373518,3.072452506703285,NM_99_1,2019,2019,2019,date,0,2,2013265925,E12000005,regions,480,4,8,Full Time Workers,8,sex,0,0,1,Weekly pay - gross,1,item,0,0,2,Median,2,item,0,0,20100,Value,552.5,A,Normal Value,F,Free (free for publication),Nm-99d1d32304e1d2013265925d8d1d2d20100,56,120
West Midlands,13.347319203168398,4.520811431398434,2.9948739389604837,2.087612892991291,77.04938253348139,0.33519543116223244,49.37679277782877,1.5704355063352615,0.07834533790882463,10.157875836184104,34.842039509504005,0.566863094373518,3.072452506703285,NM_99_1,2019,2019,2019,date,0,2,2013265925,E12000005,regions,480,4,8,Full Time Workers,8,sex,0,0,1,Weekly pay - gross,1,item,0,0,2,Median,2,item,0,0,20701,Confidence,0.9,A,Normal Value,F,Free (free for publication),Nm-99d1d32304e1d2013265925d8d1d2d20701,57,120
West Midlands,13.347319203168398,4.520811431398434,2.9948739389604837,2.087612892991291,77.04938253348139,0.33519543116223244,49.37679277782877,1.5704355063352615,0.07834533790882463,10.157875836184104,34.842039509504005,0.566863094373518,3.072452506703285,NM_99_1,2020,2020,2020,date,0,3,2013265925,E12000005,regions,480,4,8,Full Time Workers,8,sex,0,0,1,Weekly pay - gross,1,item,0,0,2,Median,2,item,0,0,20100,Value,554.1,A,Normal Value,F,Free (free for publication),Nm-99d1d32320e1d2013265925d8d1d2d20100,80,120
West Midlands,13.347319203168398,4.520811431398434,2.9948739389604837,2.087612892991291,77.04938253348139,0.33519543116223244,49.37679277782877,1.5704355063352615,0.07834533790882463,10.157875836184104,34.842039509504005,0.566863094373518,3.072452506703285,NM_99_1,2020,2020,2020,date,0,3,2013265925,E12000005,regions,480,4,8,Full Time Workers,8,sex,0,0,1,Weekly pay - gross,1,item,0,0,2,Median,2,item,0,0,20701,Confidence,1.1,A,Normal Value,F,Free (free for publication),Nm-99d1d32320e1d2013265925d8d1d2d20701,81,120
West Midlands,13.347319203168398,4.520811431398434,2.9948739389604837,2.087612892991291,77.04938253348139,0.33519543116223244,49.37679277782877,1.5704355063352615,0.07834533790882463,10.157875836184104,34.842039509504005,0.566863094373518,3.072452506703285,NM_99_1,2021,2021,2021,date,0,4,2013265925,E12000005,regions,480,4,8,Full Time Workers,8,sex,0,0,1,Weekly pay - gross,1,item,0,0,2,Median,2,item,0,0,20100,Value,583.6,A,Normal Value,F,Free (free for publication),Nm-99d1d32336e1d2013265925d8d1d2d20100,104,120
West Midlands,13.347319203168398,4.520811431398434,2.9948739389604837,2.087612892991291,77.04938253348139,0.33519543116223244,49.37679277782877,1.5704355063352615,0.07834533790882463,10.157875836184104,34.842039509504005,0.566863094373518,3.072452506703285,NM_99_1,2021,2021,2021,date,0,4,2013265925,E12000005,regions,480,4,8,Full Time Workers,8,sex,0,0,1,Weekly pay - gross,1,item,0,0,2,Median,2,item,0,0,20701,Confidence,0.9,A,Normal Value,F,Free (free for publication),Nm-99d1d32336e1d2013265925d8d1d2d20701,105,120
West Midlands,13.347319203168398,4.520811431398434,2.9948739389604837,2.087612892991291,77.04938253348139,0.33519543116223244,49.37679277782877,1.5704355063352615,0.07834533790882463,10.157875836184104,34.842039509504005,0.566863094373518,3.072452506703285,NM_99_1,2022,2022,2022,date,0,0,2013265925,E12000005,regions,480,4,8,Full Time Workers,8,sex,0,0,1,Weekly pay - gross,1,item,0,0,2,Median,2,item,0,0,20100,Value,617.8,A,Normal Value,F,Free (free for publication),Nm-99d1d32352e1d2013265925d8d1d2d20100,8,96
West Midlands,13.347319203168398,4.520811431398434,2.9948739389604837,2.087612892991291,77.04938253348139,0.33519543116223244,49.37679277782877,1.5704355063352615,0.07834533790882463,10.157875836184104,34.842039509504005,0.566863094373518,3.072452506703285,NM_99_1,2022,2022,2022,date,0,0,2013265925,E12000005,regions,480,4,8,Full Time Workers,8,sex,0,0,1,Weekly pay - gross,1,item,0,0,2,Median,2,item,0,0,20701,Confidence,1.1,A,Normal Value,F,Free (free for publication),Nm-99d1d32352e1d2013265925d8d1d2d20701,9,96
West Midlands,13.347319203168398,4.520811431398434,2.9948739389604837,2.087612892991291,77.04938253348139,0.33519543116223244,49.37679277782877,1.5704355063352615,0.07834533790882463,10.157875836184104,34.842039509504005,0.566863094373518,3.072452506703285,NM_99_1,2023,2023,2023,date,0,1,2013265925,E12000005,regions,480,4,8,Full Time Workers,8,sex,0,0,1,Weekly pay - gross,1,item,0,0,2,Median,2,item,0,0,20100,Value,656.9,A,Normal Value,F,Free (free for publication),Nm-99d1d32368e1d2013265925d8d1d2d20100,32,96
West Midlands,13.347319203168398,4.520811431398434,2.9948739389604837,2.087612892991291,77.04938253348139,0.33519543116223244,49.37679277782877,1.5704355063352615,0.07834533790882463,10.157875836184104,34.842039509504005,0.566863094373518,3.072452506703285,NM_99_1,2023,2023,2023,date,0,1,2013265925,E12000005,regions,480,4,8,Full Time Workers,8,sex,0,0,1,Weekly pay - gross,1,item,0,0,2,Median,2,item,0,0,20701,Confidence,0.8,A,Normal Value,F,Free (free for publication),Nm-99d1d32368e1d2013265925d8d1d2d20701,33,96
West Midlands,13.347319203168398,4.520811431398434,2.9948739389604837,2.087612892991291,77.04938253348139,0.33519543116223244,49.37679277782877,1.5704355063352615,0.07834533790882463,10.157875836184104,34.842039509504005,0.566863094373518,3.072452506703285,NM_99_1,2024,2024,2024,date,0,2,2013265925,E12000005,regions,480,4,8,Full Time Workers,8,sex,0,0,1,Weekly pay - gross,1,item,0,0,2,Median,2,item,0,0,20100,Value,688.6,A,Normal Value,F,Free (free for publication),Nm-99d1d32384e1d2013265925d8d1d2d20100,56,96
West Midlands,13.347319203168398,4.520811431398434,2.9948739389604837,2.087612892991291,77.04938253348139,0.33519543116223244,49.37679277782877,1.5704355063352615,0.07834533790882463,10.157875836184104,34.842039509504005,0.566863094373518,3.072452506703285,NM_99_1,2024,2024,2024,date,0,2,2013265925,E12000005,regions,480,4,8,Full Time Workers,8,sex,0,0,1,Weekly pay - gross,1,item,0,0,2,Median,2,item,0,0,20701,Confidence,0.7,A,Normal Value,F,Free (free for publication),Nm-99d1d32384e1d2013265925d8d1d2d20701,57,96
West Midlands,13.347319203168398,4.520811431398434,2.9948739389604837,2.087612892991291,77.04938253348139,0.33519543116223244,49.37679277782877,1.5704355063352615,0.07834533790882463,10.157875836184104,34.842039509504005,0.566863094373518,3.072452506703285,NM_99_1,2025,2025,2025,date,0,3,2013265925,E12000005,regions,480,4,8,Full Time Workers,8,sex,0,0,1,Weekly pay - gross,1,item,0,0,2,Median,2,item,0,0,20100,Value,730.4,A,Normal Value,F,Free (free for publication),Nm-99d1d32400e0d2013265925d8d1d2d20100,80,96
West Midlands,13.347319203168398,4.520811431398434,2.9948739389604837,2.087612892991291,77.04938253348139,0.33519543116223244,49.37679277782877,1.5704355063352615,0.07834533790882463,10.157875836184104,34.842039509504005,0.566863094373518,3.072452506703285,NM_99_1,2025,2025,2025,date,0,3,2013265925,E12000005,regions,480,4,8,Full Time Workers,8,sex,0,0,1,Weekly pay - gross,1,item,0,0,2,Median,2,item,0,0,20701,Confidence,0.8,A,Normal Value,F,Free (free for publication),Nm-99d1d32400e0d2013265925d8d1d2d20701,81,96
Yorkshire and The Humber,8.88670469164716,2.146572852820482,2.1349321803107326,1.4431514621177302,85.3886388131039,0.30578873696537046,47.636451039257885,0.56590559118672,0.18110062657565576,8.56409729426994,41.82433626272015,0.4571252297866601,0.46519521923761625,NM_99_1,1997,1997,1997,date,0,0,2013265923,E12000003,regions,480,2,8,Full Time Workers,8,sex,0,0,1,Weekly pay - gross,1,item,0,0,2,Median,2,item,0,0,20100,Value,297.8,A,Normal Value,F,Free (free for publication),Nm-99d1d31952e0d2013265923d8d1d2d20100,4,120
Yorkshire and The Humber,8.88670469164716,2.146572852820482,2.1349321803107326,1.4431514621177302,85.3886388131039,0.30578873696537046,47.636451039257885,0.56590559118672,0.18110062657565576,8.56409729426994,41.82433626272015,0.4571252297866601,0.46519521923761625,NM_99_1,1997,1997,1997,date,0,0,2013265923,E12000003,regions,480,2,8,Full Time Workers,8,sex,0,0,1,Weekly pay - gross,1,item,0,0,2,Median,2,item,0,0,20701,Confidence,1.1,A,Normal Value,F,Free (free for publication),Nm-99d1d31952e0d2013265923d8d1d2d20701,5,120
Yorkshire and The Humber,8.88670469164716,2.146572852820482,2.1349321803107326,1.4431514621177302,85.3886388131039,0.30578873696537046,47.636451039257885,0.56590559118672,0.18110062657565576,8.56409729426994,41.82433626272015,0.4571252297866601,0.46519521923761625,NM_99_1,1998,1998,1998,date,0,1,2013265923,E12000003,regions,480,2,8,Full Time Workers,8,sex,0,0,1,Weekly pay - gross,1,item,0,0,2,Median,2,item,0,0,20100,Value,313.7,A,Normal Value,F,Free (free for publication),Nm-99d1d31968e0d2013265923d8d1d2d20100,28,120
Yorkshire and The Humber,8.88670469164716,2.146572852820482,2.1349321803107326,1.4431514621177302,85.3886388131039,0.30578873696537046,47.636451039257885,0.56590559118672,0.18110062657565576,8.56409729426994,41.82433626272015,0.4571252297866601,0.46519521923761625,NM_99_1,1998,1998,1998,date,0,1,2013265923,E12000003,regions,480,2,8,Full Time Workers,8,sex,0,0,1,Weekly pay - gross,1,item,0,0,2,Median,2,item,0,0,20701,Confidence,1.1,A,Normal Value,F,Free (free for publication),Nm-99d1d31968e0d2013265923d8d1d2d20701,29,120
Yorkshire and The Humber,8.88670469164716,2.146572852820482,2.1349321803107326,1.4431514621177302,85.3886388131039,0.30578873696537046,47.636451039257885,0.56590559118672,0.18110062657565576,8.56409729426994,41.82433626272015,0.4571252297866601,0.46519521923761625,NM_99_1,1999,1999,1999,date,0,2,2013265923,E12000003,regions,480,2,8,Full Time Workers,8,sex,0,0,1,Weekly pay - gross,1,item,0,0,2,Median,2,item,0,0,20100,Value,320.8,A,Normal Value,F,Free (free for publication),Nm-99d1d31984e0d2013265923d8d1d2d20100,52,120
Yorkshire and The Humber,8.88670469164716,2.146572852820482,2.1349321803107326,1.4431514621177302,85.3886388131039,0.30578873696537046,47.636451039257885,0.56590559118672,0.18110062657565576,8.56409729426994,41.82433626272015,0.4571252297866601,0.46519521923761625,NM_99_1,1999,1999,1999,date,0,2,2013265923,E12000003,regions,480,2,8,Full Time Workers,8,sex,0,0,1,Weekly pay - gross,1,item,0,0,2,Median,2,item,0,0,20701,Confidence,1.1,A,Normal Value,F,Free (free for publication),Nm-99d1d31984e0d2013265923d8d1d2d20701,53,120
Yorkshire and The Humber,8.88670469164716,2.146572852820482,2.1349321803107326,1.4431514621177302,85.3886388131039,0.30578873696537046,47.636451039257885,0.56590559118672,0.18110062657565576,8.56409729426994,41.82433626272015,0.4571252297866601,0.46519521923761625,NM_99_1,2000,2000,2000,date,0,3,2013265923,E12000003,regions,480,2,8,Full Time Workers,8,sex,0,0,1,Weekly pay - gross,1,item,0,0,2,Median,2,item,0,0,20100,Value,335.0,A,Normal Value,F,Free (free for publication),Nm-99d1d32000e0d2013265923d8d1d2d20100,76,120
Yorkshire and The Humber,8.88670469164716,2.146572852820482,2.1349321803107326,1.4431514621177302,85.3886388131039,0.30578873696537046,47.636451039257885,0.56590559118672,0.18110062657565576,8.56409729426994,41.82433626272015,0.4571252297866601,0.46519521923761625,NM_99_1,2000,2000,2000,date,0,3,2013265923,E12000003,regions,480,2,8,Full Time Workers,8,sex,0,0,1,Weekly pay - gross,1,item,0,0,2,Median,2,item,0,0,20701,Confidence,1.2,A,Normal Value,F,Free (free for publication),Nm-99d1d32000e0d2013265923d8d1d2d20701,77,120
Yorkshire and The Humber,8.88670469164716,2.146572852820482,2.1349321803107326,1.4431514621177302,85.3886388131039,0.30578873696537046,47.636451039257885,0.56590559118672,0.18110062657565576,8.56409729426994,41.82433626272015,0.4571252297866601,0.46519521923761625,NM_99_1,2001,2001,2001,date,0,4,2013265923,E12000003,regions,480,2,8,Full Time Workers,8,sex,0,0,1,Weekly pay - gross,1,item,0,0,2,Median,2,item,0,0,20100,Value,345.5,A,Normal Value,F,Free (free for publication),Nm-99d1d32016e0d2013265923d8d1d2d20100,100,120
Yorkshire and The Humber,8.88670469164716,2.146572852820482,2.1349321803107326,1.4431514621177302,85.3886388131039,0.30578873696537046,47.636451039257885,0.56590559118672,0.18110062657565576,8.56409729426994,41.82433626272015,0.4571252297866601,0.46519521923761625,NM_99_1,2001,2001,2001,date,0,4,2013265923,E12000003,regions,480,2,8,Full Time Workers,8,sex,0,0,1,Weekly pay - gross,1,item,0,0,2,Median,2,item,0,0,20701,Confidence,1.0,A,Normal Value,F,Free (free for publication),Nm-99d1d32016e0d2013265923d8d1d2d20701,101,120
Yorkshire and The Humber,8.88670469164716,2.146572852820482,2.1349321803107326,1.4431514621177302,85.3886388131039,0.30578873696537046,47.636451039257885,0.56590559118672,0.18110062657565576,8.56409729426994,41.82433626272015,0.4571252297866601,0.46519521923761625,NM_99_1,2002,2002,2002,date,0,0,2013265923,E12000003,regions,480,2,8,Full Time Workers,8,sex,0,0,1,Weekly pay - gross,1,item,0,0,2,Median,2,item,0,0,20100,Value,360.0,A,Normal Value,F,Free (free for publication),Nm-99d1d32032e0d2013265923d8d1d2d20100,4,120
