nomis_dataset,DATE,DATE_NAME,SEX,SEX_NAME,PAY,PAY_NAME,ITEM,ITEM_NAME,MEASURES,MEASURES_NAME,GEOGRAPHY_NAME,OBS_VALUE,Source_Geography_Count,GEOGRAPHY_CODE,GEOGRAPHY
NM_30_1,2019,2019,8,Full Time Workers,1,Weekly pay - gross,2,Median,20701,Confidence,Edinburgh,3.2,1,S12000036,Edinburgh
NM_30_1,2019,2019,8,Full Time Workers,1,Weekly pay - gross,2,Median,20100,Value,Ely,614.6,1,E07000009,Ely
NM_30_1,2019,2019,8,Full Time Workers,1,Weekly pay - gross,2,Median,20701,Confidence,Ely,6.4,1,E07000009,Ely
NM_30_1,2019,2019,8,Full Time Workers,1,Weekly pay - gross,2,Median,20100,Value,Exeter,570.6,1,E07000041,Exeter
NM_30_1,2019,2019,8,Full Time Workers,1,Weekly pay - gross,2,Median,20701,Confidence,Exeter,5.5,1,E07000041,Exeter
NM_30_1,2019,2019,8,Full Time Workers,1,Weekly pay - gross,2,Median,20100,Value,Glasgow,566.9,1,S12000046,Glasgow
NM_30_1,2019,2019,8,Full Time Workers,1,Weekly pay - gross,2,Median,20701,Confidence,Glasgow,2.5,1,S12000046,Glasgow
NM_30_1,2019,2019,8,Full Time Workers,1,Weekly pay - gross,2,Median,20100,Value,Gloucester,549.7,1,E07000081,Gloucester
NM_30_1,2019,2019,8,Full Time Workers,1,Weekly pay - gross,2,Median,20701,Confidence,Gloucester,5.4,1,E07000081,Gloucester
NM_30_1,2019,2019,8,Full Time Workers,1,Weekly pay - gross,2,Median,20100,Value,Hereford,518.6,1,E06000019,Hereford
NM_30_1,2019,2019,8,Full Time Workers,1,Weekly pay - gross,2,Median,20701,Confidence,Hereford,4.1,1,E06000019,Hereford
NM_30_1,2019,2019,8,Full Time Workers,1,Weekly pay - gross,2,Median,20100,Value,Inverness,575.7,1,S12000017,Inverness
NM_30_1,2019,2019,8,Full Time Workers,1,Weekly pay - gross,2,Median,20701,Confidence,Inverness,3.4,1,S12000017,Inverness
NM_30_1,2019,2019,8,Full Time Workers,1,Weekly pay - gross,2,Median,20100,Value,Kingston upon Hull,479.9,1,E06000010,Kingston upon Hull
NM_30_1,2019,2019,8,Full Time Workers,1,Weekly pay - gross,2,Median,20701,Confidence,Kingston upon Hull,3.4,1,E06000010,Kingston upon Hull
NM_30_1,2019,2019,8,Full Time Workers,1,Weekly pay - gross,2,Median,20100,Value,Lancaster,546.7,1,E07000121,Lancaster
NM_30_1,2019,2019,8,Full Time Workers,1,Weekly pay - gross,2,Median,20701,Confidence,Lancaster,6.6,1,E07000121,Lancaster
NM_30_1,2019,2019,8,Full Time Workers,1,Weekly pay - gross,2,Median,20100,Value,Leeds,557.2,1,E08000035,Leeds
NM_30_1,2019,2019,8,Full Time Workers,1,Weekly pay - gross,2,Median,20701,Confidence,Leeds,2.1,1,E08000035,Leeds
NM_30_1,2019,2019,8,Full Time Workers,1,Weekly pay - gross,2,Median,20100,Value,Leicester,458.4,1,E06000016,Leicester
NM_30_1,2019,2019,8,Full Time Workers,1,Weekly pay - gross,2,Median,20701,Confidence,Leicester,2.6,1,E06000016,Leicester
NM_30_1,2019,2019,8,Full Time Workers,1,Weekly pay - gross,2,Median,20100,Value,Lichfield,671.0,1,E07000194,Lichfield
NM_30_1,2019,2019,8,Full Time Workers,1,Weekly pay - gross,2,Median,20701,Confidence,Lichfield,7.7,1,E07000194,Lichfield
NM_30_1,2019,2019,8,Full Time Workers,1,Weekly pay - gross,2,Median,20100,Value,Lincoln,520.8,1,E07000138,Lincoln
NM_30_1,2019,2019,8,Full Time Workers,1,Weekly pay - gross,2,Median,20701,Confidence,Lincoln,7.3,1,E07000138,Lincoln
NM_30_1,2019,2019,8,Full Time Workers,1,Weekly pay - gross,2,Median,20100,Value,Liverpool,554.1,1,E08000012,Liverpool
NM_30_1,2019,2019,8,Full Time Workers,1,Weekly pay - gross,2,Median,20701,Confidence,Liverpool,3.2,1,E08000012,Liverpool
NM_30_1,2019,2019,8,Full Time Workers,1,Weekly pay - gross,2,Median,20100,Value,Manchester,535.8,1,E08000003,Manchester
NM_30_1,2019,2019,8,Full Time Workers,1,Weekly pay - gross,2,Median,20701,Confidence,Manchester,2.8,1,E08000003,Manchester
NM_30_1,2019,2019,8,Full Time Workers,1,Weekly pay - gross,2,Median,20100,Value,Milton Keynes,636.8,1,E06000042,Milton Keynes
NM_30_1,2019,2019,8,Full Time Workers,1,Weekly pay - gross,2,Median,20701,Confidence,Milton Keynes,3.8,1,E06000042,Milton Keynes
NM_30_1,2019,2019,8,Full Time Workers,1,Weekly pay - gross,2,Median,20100,Value,Newcastle upon Tyne,560.3,1,E08000021,Newcastle upon Tyne
NM_30_1,2019,2019,8,Full Time Workers,1,Weekly pay - gross,2,Median,20701,Confidence,Newcastle upon Tyne,4.4,1,E08000021,Newcastle upon Tyne
NM_30_1,2019,2019,8,Full Time Workers,1,Weekly pay - gross,2,Median,20100,Value,Newport,535.2,1,W06000022,Newport
NM_30_1,2019,2019,8,Full Time Workers,1,Weekly pay - gross,2,Median,20701,Confidence,Newport,6.0,1,W06000022,Newport
NM_30_1,2019,2019,8,Full Time Workers,1,Weekly pay - gross,2,Median,20100,Value,Norwich,504.0,1,E07000148,Norwich
NM_30_1,2019,2019,8,Full Time Workers,1,Weekly pay - gross,2,Median,20701,Confidence,Norwich,6.2,1,E07000148,Norwich
NM_30_1,2019,2019,8,Full Time Workers,1,Weekly pay - gross,2,Median,20100,Value,Nottingham,480.0,1,E06000018,Nottingham
NM_30_1,2019,2019,8,Full Time Workers,1,Weekly pay - gross,2,Median,20701,Confidence,Nottingham,3.7,1,E06000018,Nottingham
NM_30_1,2019,2019,8,Full Time Workers,1,Weekly pay - gross,2,Median,20100,Value,Oxford,636.3,1,E07000178,Oxford
NM_30_1,2019,2019,8,Full Time Workers,1,Weekly pay - gross,2,Median,20701,Confidence,Oxford,4.5,1,E07000178,Oxford
NM_30_1,2019,2019,8,Full Time Workers,1,Weekly pay - gross,2,Median,20100,Value,Perth,566.4,1,S12000024,Perth
NM_30_1,2019,2019,8,Full Time Workers,1,Weekly pay - gross,2,Median,20701,Confidence,Perth,5.1,1,S12000024,Perth
NM_30_1,2019,2019,8,Full Time Workers,1,Weekly pay - gross,2,Median,20100,Value,Peterborough,525.0,1,E06000031,Peterborough
NM_30_1,2019,2019,8,Full Time Workers,1,Weekly pay - gross,2,Median,20701,Confidence,Peterborough,4.2,1,E06000031,Peterborough
NM_30_1,2019,2019,8,Full Time Workers,1,Weekly pay - gross,2,Median,20100,Value,Plymouth,506.2,1,E06000026,Plymouth
NM_30_1,2019,2019,8,Full Time Workers,1,Weekly pay - gross,2,Median,20701,Confidence,Plymouth,4.0,1,E06000026,Plymouth
NM_30_1,2019,2019,8,Full Time Workers,1,Weekly pay - gross,2,Median,20100,Value,Portsmouth,563.9,1,E06000044,Portsmouth
NM_30_1,2019,2019,8,Full Time Workers,1,Weekly pay - gross,2,Median,20701,Confidence,Portsmouth,4.8,1,E06000044,Portsmouth
NM_30_1,2019,2019,8,Full Time Workers,1,Weekly pay - gross,2,Median,20100,Value,Preston,506.0,1,E07000123,Preston
NM_30_1,2019,2019,8,Full Time Workers,1,Weekly pay - gross,2,Median,20701,Confidence,Preston,4.6,1,E07000123,Preston
NM_30_1,2019,2019,8,Full Time Workers,1,Weekly pay - gross,2,Median,20100,Value,Ripon,643.2,1,E07000165,Ripon
NM_30_1,2019,2019,8,Full Time Workers,1,Weekly pay - gross,2,Median,20701,Confidence,Ripon,6.2,1,E07000165,Ripon
NM_30_1,2019,2019,8,Full Time Workers,1,Weekly pay - gross,2,Median,20100,Value,Salford,517.4,1,E08000006,Salford
NM_30_1,2019,2019,8,Full Time Workers,1,Weekly pay - gross,2,Median,20701,Confidence,Salford,4.2,1,E08000006,Salford
NM_30_1,2019,2019,8,Full Time Workers,1,Weekly pay - gross,2,Median,20100,Value,Salisbury,564.8,1,E06000054,Salisbury
NM_30_1,2019,2019,8,Full Time Workers,1,Weekly pay - gross,2,Median,20701,Confidence,Salisbury,3.4,1,E06000054,Salisbury
NM_30_1,2019,2019,8,Full Time Workers,1,Weekly pay - gross,2,Median,20100,Value,Sheffield,542.8,1,E08000019,Sheffield
NM_30_1,2019,2019,8,Full Time Workers,1,Weekly pay - gross,2,Median,20701,Confidence,Sheffield,3.1,1,E08000019,Sheffield
NM_30_1,2019,2019,8,Full Time Workers,1,Weekly pay - gross,2,Median,20100,Value,Southampton,553.1,1,E06000045,Southampton
NM_30_1,2019,2019,8,Full Time Workers,1,Weekly pay - gross,2,Median,20701,Confidence,Southampton,3.3,1,E06000045,Southampton
NM_30_1,2019,2019,8,Full Time Workers,1,Weekly pay - gross,2,Median,20100,Value,Southend-on-Sea,614.4,1,E06000033,Southend-on-Sea
NM_30_1,2019,2019,8,Full Time Workers,1,Weekly pay - gross,2,Median,20701,Confidence,Southend-on-Sea,4.8,1,E06000033,Southend-on-Sea
NM_30_1,2019,2019,8,Full Time Workers,1,Weekly pay - gross,2,Median,20100,Value,St Albans,766.6,1,E07000240,St Albans
NM_30_1,2019,2019,8,Full Time Workers,1,Weekly pay - gross,2,Median,20701,Confidence,St Albans,7.1,1,E07000240,St Albans
NM_30_1,2019,2019,8,Full Time Workers,1,Weekly pay - gross,2,Median,20100,Value,St Asaph,479.8,1,W06000004,St Asaph
NM_30_1,2019,2019,8,Full Time Workers,1,Weekly pay - gross,2,Median,20701,Confidence,St Asaph,7.9,1,W06000004,St Asaph
NM_30_1,2019,2019,8,Full Time Workers,1,Weekly pay - gross,2,Median,20100,Value,St Davids,488.5,1,W06000009,St Davids
NM_30_1,2019,2019,8,Full Time Workers,1,Weekly pay - gross,2,Median,20701,Confidence,St Davids,7.2,1,W06000009,St Davids
NM_30_1,2019,2019,8,Full Time Workers,1,Weekly pay - gross,2,Median,20100,Value,Stirling,653.0,1,S12000030,Stirling
NM_30_1,2019,2019,8,Full Time Workers,1,Weekly pay - gross,2,Median,20701,Confidence,Stirling,6.0,1,S12000030,Stirling
NM_30_1,2019,2019,8,Full Time Workers,1,Weekly pay - gross,2,Median,20100,Value,Stoke on Trent,500.5,1,E06000021,Stoke on Trent
NM_30_1,2019,2019,8,Full Time Workers,1,Weekly pay - gross,2,Median,20701,Confidence,Stoke on Trent,3.7,1,E06000021,Stoke on Trent
NM_30_1,2019,2019,8,Full Time Workers,1,Weekly pay - gross,2,Median,20100,Value,Sunderland,497.6,1,E08000024,Sunderland
NM_30_1,2019,2019,8,Full Time Workers,1,Weekly pay - gross,2,Median,20701,Confidence,Sunderland,3.4,1,E08000024,Sunderland
NM_30_1,2019,2019,8,Full Time Workers,1,Weekly pay - gross,2,Median,20100,Value,Swansea,563.9,1,W06000011,Swansea
NM_30_1,2019,2019,8,Full Time Workers,1,Weekly pay - gross,2,Median,20701,Confidence,Swansea,4.6,1,W06000011,Swansea
NM_30_1,2019,2019,8,Full Time Workers,1,Weekly pay - gross,2,Median,20100,Value,Truro,504.4,1,E06000052,Truro
NM_30_1,2019,2019,8,Full Time Workers,1,Weekly pay - gross,2,Median,20701,Confidence,Truro,2.6,1,E06000052,Truro
NM_30_1,2019,2019,8,Full Time Workers,1,Weekly pay - gross,2,Median,20100,Value,Wakefield,518.5,1,E08000036,Wakefield
NM_30_1,2019,2019,8,Full Time Workers,1,Weekly pay - gross,2,Median,20701,Confidence,Wakefield,3.0,1,E08000036,Wakefield
NM_30_1,2019,2019,8,Full Time Workers,1,Weekly pay - gross,2,Median,20100,Value,Wells,565.1,3,E07000187|E07000188|E07000189,Wells
NM_30_1,2019,2019,8,Full Time Workers,1,Weekly pay - gross,2,Median,20701,Confidence,Wells,6.6000000000000005,3,E07000187|E07000188|E07000189,Wells
NM_30_1,2019,2019,8,Full Time Workers,1,Weekly pay - gross,2,Median,20100,Value,Westminster,812.8,1,E09000033,Westminster
NM_30_1,2019,2019,8,Full Time Workers,1,Weekly pay - gross,2,Median,20701,Confidence,Westminster,6.6,1,E09000033,Westminster
NM_30_1,2019,2019,8,Full Time Workers,1,Weekly pay - gross,2,Median,20100,Value,Winchester,690.7,1,E07000094,Winchester
NM_30_1,2019,2019,8,Full Time Workers,1,Weekly pay - gross,2,Median,20701,Confidence,Winchester,6.4,1,E07000094,Winchester
NM_30_1,2019,2019,8,Full Time Workers,1,Weekly pay - gross,2,Median,20100,Value,Wolverhampton,499.7,1,E08000031,Wolverhampton
NM_30_1,2019,2019,8,Full Time Workers,1,Weekly pay - gross,2,Median,20701,Confidence,Wolverhampton,3.7,1,E08000031,Wolverhampton
NM_30_1,2019,2019,8,Full Time Workers,1,Weekly pay - gross,2,Median,20100,Value,Worcester,546.3,1,E07000237,Worcester
NM_30_1,2019,2019,8,Full Time Workers,1,Weekly pay - gross,2,Median,20701,Confidence,Worcester,5.6,1,E07000237,Worcester
NM_30_1,2019,2019,8,Full Time Workers,1,Weekly pay - gross,2,Median,20100,Value,Wrexham,579.4,1,W06000006,Wrexham
NM_30_1,2019,2019,8,Full Time Workers,1,Weekly pay - gross,2,Median,20701,Confidence,Wrexham,4.6,1,W06000006,Wrexham
NM_30_1,2019,2019,8,Full Time Workers,1,Weekly pay - gross,2,Median,20100,Value,York,573.8,1,E06000014,York
NM_30_1,2019,2019,8,Full Time Workers,1,Weekly pay - gross,2,Median,20701,Confidence,York,5.4,1,E06000014,York
NM_30_1,2020,2020,8,Full Time Workers,1,Weekly pay - gross,2,Median,20100,Value,Aberdeen,577.7,1,S12000033,Aberdeen
NM_30_1,2020,2020,8,Full Time Workers,1,Weekly pay - gross,2,Median,20701,Confidence,Aberdeen,5.1,1,S12000033,Aberdeen
NM_30_1,2020,2020,8,Full Time Workers,1,Weekly pay - gross,2,Median,20100,Value,Bangor,499.9,1,W06000002,Bangor
NM_30_1,2020,2020,8,Full Time Workers,1,Weekly pay - gross,2,Median,20701,Confidence,Bangor,8.4,1,W06000002,Bangor
NM_30_1,2020,2020,8,Full Time Workers,1,Weekly pay - gross,2,Median,20100,Value,Bath,576.2,1,E06000022,Bath
NM_30_1,2020,2020,8,Full Time Workers,1,Weekly pay - gross,2,Median,20701,Confidence,Bath,7.7,1,E06000022,Bath
NM_30_1,2020,2020,8,Full Time Workers,1,Weekly pay - gross,2,Median,20100,Value,Birmingham,551.6,1,E08000025,Birmingham
NM_30_1,2020,2020,8,Full Time Workers,1,Weekly pay - gross,2,Median,20701,Confidence,Birmingham,3.5,1,E08000025,Birmingham
NM_30_1,2020,2020,8,Full Time Workers,1,Weekly pay - gross,2,Median,20100,Value,Bradford,536.6,1,E08000032,Bradford
NM_30_1,2020,2020,8,Full Time Workers,1,Weekly pay - gross,2,Median,20701,Confidence,Bradford,3.5,1,E08000032,Bradford
NM_30_1,2020,2020,8,Full Time Workers,1,Weekly pay - gross,2,Median,20100,Value,Brighton and Hove,630.6,1,E06000043,Brighton and Hove
NM_30_1,2020,2020,8,Full Time Workers,1,Weekly pay - gross,2,Median,20701,Confidence,Brighton and Hove,4.5,1,E06000043,Brighton and Hove
NM_30_1,2020,2020,8,Full Time Workers,1,Weekly pay - gross,2,Median,20100,Value,Bristol,603.7,1,E06000023,Bristol
NM_30_1,2020,2020,8,Full Time Workers,1,Weekly pay - gross,2,Median,20701,Confidence,Bristol,3.1,1,E06000023,Bristol
NM_30_1,2020,2020,8,Full Time Workers,1,Weekly pay - gross,2,Median,20100,Value,Cambridge,660.2,1,E07000008,Cambridge
NM_30_1,2020,2020,8,Full Time Workers,1,Weekly pay - gross,2,Median,20701,Confidence,Cambridge,5.0,1,E07000008,Cambridge
NM_30_1,2020,2020,8,Full Time Workers,1,Weekly pay - gross,2,Median,20100,Value,Canterbury,598.4,1,E07000106,Canterbury
NM_30_1,2020,2020,8,Full Time Workers,1,Weekly pay - gross,2,Median,20701,Confidence,Canterbury,9.0,1,E07000106,Canterbury
NM_30_1,2020,2020,8,Full Time Workers,1,Weekly pay - gross,2,Median,20100,Value,Cardiff,550.6,1,W06000015,Cardiff
NM_30_1,2020,2020,8,Full Time Workers,1,Weekly pay - gross,2,Median,20701,Confidence,Cardiff,3.6,1,W06000015,Cardiff
NM_30_1,2020,2020,8,Full Time Workers,1,Weekly pay - gross,2,Median,20100,Value,Carlisle,550.4,1,E07000028,Carlisle
NM_30_1,2020,2020,8,Full Time Workers,1,Weekly pay - gross,2,Median,20701,Confidence,Carlisle,6.3,1,E07000028,Carlisle
NM_30_1,2020,2020,8,Full Time Workers,1,Weekly pay - gross,2,Median,20100,Value,Chelmsford,630.6,1,E07000070,Chelmsford
NM_30_1,2020,2020,8,Full Time Workers,1,Weekly pay - gross,2,Median,20701,Confidence,Chelmsford,8.3,1,E07000070,Chelmsford
NM_30_1,2020,2020,8,Full Time Workers,1,Weekly pay - gross,2,Median,20100,Value,Chester,601.2,1,E06000050,Chester
NM_30_1,2020,2020,8,Full Time Workers,1,Weekly pay - gross,2,Median,20701,Confidence,Chester,3.4,1,E06000050,Chester
NM_30_1,2020,2020,8,Full Time Workers,1,Weekly pay - gross,2,Median,20100,Value,Chichester,520.7,1,E07000225,Chichester
NM_30_1,2020,2020,8,Full Time Workers,1,Weekly pay - gross,2,Median,20701,Confidence,Chichester,10.0,1,E07000225,Chichester
NM_30_1,2020,2020,8,Full Time Workers,1,Weekly pay - gross,2,Median,20100,Value,Colchester,600.1,1,E07000071,Colchester
NM_30_1,2020,2020,8,Full Time Workers,1,Weekly pay - gross,2,Median,20701,Confidence,Colchester,6.4,1,E07000071,Colchester
NM_30_1,2020,2020,8,Full Time Workers,1,Weekly pay - gross,2,Median,20100,Value,Coventry,565.9,1,E08000026,Coventry
NM_30_1,2020,2020,8,Full Time Workers,1,Weekly pay - gross,2,Median,20701,Confidence,Coventry,4.8,1,E08000026,Coventry
NM_30_1,2020,2020,8,Full Time Workers,1,Weekly pay - gross,2,Median,20100,Value,Derby,586.7,1,E06000015,Derby
NM_30_1,2020,2020,8,Full Time Workers,1,Weekly pay - gross,2,Median,20701,Confidence,Derby,5.7,1,E06000015,Derby
NM_30_1,2020,2020,8,Full Time Workers,1,Weekly pay - gross,2,Median,20100,Value,Doncaster,553.9,1,E08000017,Doncaster
NM_30_1,2020,2020,8,Full Time Workers,1,Weekly pay - gross,2,Median,20701,Confidence,Doncaster,3.3,1,E08000017,Doncaster
NM_30_1,2020,2020,8,Full Time Workers,1,Weekly pay - gross,2,Median,20100,Value,Dundee,575.4,1,S12000042,Dundee
NM_30_1,2020,2020,8,Full Time Workers,1,Weekly pay - gross,2,Median,20701,Confidence,Dundee,5.6,1,S12000042,Dundee
NM_30_1,2020,2020,8,Full Time Workers,1,Weekly pay - gross,2,Median,20100,Value,Durham,529.5,1,E06000047,Durham
NM_30_1,2020,2020,8,Full Time Workers,1,Weekly pay - gross,2,Median,20701,Confidence,Durham,3.5,1,E06000047,Durham
NM_30_1,2020,2020,8,Full Time Workers,1,Weekly pay - gross,2,Median,20100,Value,Edinburgh,639.4,1,S12000036,Edinburgh
NM_30_1,2020,2020,8,Full Time Workers,1,Weekly pay - gross,2,Median,20701,Confidence,Edinburgh,3.6,1,S12000036,Edinburgh
NM_30_1,2020,2020,8,Full Time Workers,1,Weekly pay - gross,2,Median,20100,Value,Ely,579.4,1,E07000009,Ely
NM_30_1,2020,2020,8,Full Time Workers,1,Weekly pay - gross,2,Median,20701,Confidence,Ely,8.7,1,E07000009,Ely
NM_30_1,2020,2020,8,Full Time Workers,1,Weekly pay - gross,2,Median,20100,Value,Exeter,557.0,1,E07000041,Exeter
NM_30_1,2020,2020,8,Full Time Workers,1,Weekly pay - gross,2,Median,20701,Confidence,Exeter,6.5,1,E07000041,Exeter
NM_30_1,2020,2020,8,Full Time Workers,1,Weekly pay - gross,2,Median,20100,Value,Glasgow,592.5,1,S12000046,Glasgow
NM_30_1,2020,2020,8,Full Time Workers,1,Weekly pay - gross,2,Median,20701,Confidence,Glasgow,3.2,1,S12000046,Glasgow
NM_30_1,2020,2020,8,Full Time Workers,1,Weekly pay - gross,2,Median,20100,Value,Gloucester,515.4,1,E07000081,Gloucester
NM_30_1,2020,2020,8,Full Time Workers,1,Weekly pay - gross,2,Median,20701,Confidence,Gloucester,7.1,1,E07000081,Gloucester
NM_30_1,2020,2020,8,Full Time Workers,1,Weekly pay - gross,2,Median,20100,Value,Hereford,526.1,1,E06000019,Hereford
NM_30_1,2020,2020,8,Full Time Workers,1,Weekly pay - gross,2,Median,20701,Confidence,Hereford,5.8,1,E06000019,Hereford
NM_30_1,2020,2020,8,Full Time Workers,1,Weekly pay - gross,2,Median,20100,Value,Inverness,585.1,1,S12000017,Inverness
NM_30_1,2020,2020,8,Full Time Workers,1,Weekly pay - gross,2,Median,20701,Confidence,Inverness,4.8,1,S12000017,Inverness
NM_30_1,2020,2020,8,Full Time Workers,1,Weekly pay - gross,2,Median,20100,Value,Kingston upon Hull,469.3,1,E06000010,Kingston upon Hull
NM_30_1,2020,2020,8,Full Time Workers,1,Weekly pay - gross,2,Median,20701,Confidence,Kingston upon Hull,4.4,1,E06000010,Kingston upon Hull
NM_30_1,2020,2020,8,Full Time Workers,1,Weekly pay - gross,2,Median,20100,Value,Lancaster,561.7,1,E07000121,Lancaster
NM_30_1,2020,2020,8,Full Time Workers,1,Weekly pay - gross,2,Median,20701,Confidence,Lancaster,6.8,1,E07000121,Lancaster
NM_30_1,2020,2020,8,Full Time Workers,1,Weekly pay - gross,2,Median,20100,Value,Leeds,574.9,1,E08000035,Leeds
NM_30_1,2020,2020,8,Full Time Workers,1,Weekly pay - gross,2,Median,20701,Confidence,Leeds,2.3,1,E08000035,Leeds
NM_30_1,2020,2020,8,Full Time Workers,1,Weekly pay - gross,2,Median,20100,Value,Leicester,486.8,1,E06000016,Leicester
NM_30_1,2020,2020,8,Full Time Workers,1,Weekly pay - gross,2,Median,20701,Confidence,Leicester,4.7,1,E06000016,Leicester
NM_30_1,2020,2020,8,Full Time Workers,1,Weekly pay - gross,2,Median,20100,Value,Lichfield,642.5,1,E07000194,Lichfield
NM_30_1,2020,2020,8,Full Time Workers,1,Weekly pay - gross,2,Median,20701,Confidence,Lichfield,9.7,1,E07000194,Lichfield
NM_30_1,2020,2020,8,Full Time Workers,1,Weekly pay - gross,2,Median,20100,Value,Lincoln,544.4,1,E07000138,Lincoln
NM_30_1,2020,2020,8,Full Time Workers,1,Weekly pay - gross,2,Median,20701,Confidence,Lincoln,9.4,1,E07000138,Lincoln
NM_30_1,2020,2020,8,Full Time Workers,1,Weekly pay - gross,2,Median,20100,Value,Liverpool,570.0,1,E08000012,Liverpool
NM_30_1,2020,2020,8,Full Time Workers,1,Weekly pay - gross,2,Median,20701,Confidence,Liverpool,3.8,1,E08000012,Liverpool
NM_30_1,2020,2020,8,Full Time Workers,1,Weekly pay - gross,2,Median,20100,Value,Manchester,536.2,1,E08000003,Manchester
NM_30_1,2020,2020,8,Full Time Workers,1,Weekly pay - gross,2,Median,20701,Confidence,Manchester,3.5,1,E08000003,Manchester
NM_30_1,2020,2020,8,Full Time Workers,1,Weekly pay - gross,2,Median,20100,Value,Milton Keynes,613.3,1,E06000042,Milton Keynes
NM_30_1,2020,2020,8,Full Time Workers,1,Weekly pay - gross,2,Median,20701,Confidence,Milton Keynes,5.2,1,E06000042,Milton Keynes
NM_30_1,2020,2020,8,Full Time Workers,1,Weekly pay - gross,2,Median,20100,Value,Newcastle upon Tyne,544.6,1,E08000021,Newcastle upon Tyne
NM_30_1,2020,2020,8,Full Time Workers,1,Weekly pay - gross,2,Median,20701,Confidence,Newcastle upon Tyne,4.8,1,E08000021,Newcastle upon Tyne
NM_30_1,2020,2020,8,Full Time Workers,1,Weekly pay - gross,2,Median,20100,Value,Newport,564.9,1,W06000022,Newport
NM_30_1,2020,2020,8,Full Time Workers,1,Weekly pay - gross,2,Median,20701,Confidence,Newport,5.7,1,W06000022,Newport
NM_30_1,2020,2020,8,Full Time Workers,1,Weekly pay - gross,2,Median,20100,Value,Norwich,517.6,1,E07000148,Norwich
NM_30_1,2020,2020,8,Full Time Workers,1,Weekly pay - gross,2,Median,20701,Confidence,Norwich,6.6,1,E07000148,Norwich
NM_30_1,2020,2020,8,Full Time Workers,1,Weekly pay - gross,2,Median,20100,Value,Nottingham,501.0,1,E06000018,Nottingham
NM_30_1,2020,2020,8,Full Time Workers,1,Weekly pay - gross,2,Median,20701,Confidence,Nottingham,4.9,1,E06000018,Nottingham
NM_30_1,2020,2020,8,Full Time Workers,1,Weekly pay - gross,2,Median,20100,Value,Oxford,663.1,1,E07000178,Oxford
NM_30_1,2020,2020,8,Full Time Workers,1,Weekly pay - gross,2,Median,20701,Confidence,Oxford,5.9,1,E07000178,Oxford
NM_30_1,2020,2020,8,Full Time Workers,1,Weekly pay - gross,2,Median,20100,Value,Perth,571.0,1,S12000024,Perth
NM_30_1,2020,2020,8,Full Time Workers,1,Weekly pay - gross,2,Median,20701,Confidence,Perth,6.8,1,S12000024,Perth
NM_30_1,2020,2020,8,Full Time Workers,1,Weekly pay - gross,2,Median,20100,Value,Peterborough,537.9,1,E06000031,Peterborough
NM_30_1,2020,2020,8,Full Time Workers,1,Weekly pay - gross,2,Median,20701,Confidence,Peterborough,4.5,1,E06000031,Peterborough
NM_30_1,2020,2020,8,Full Time Workers,1,Weekly pay - gross,2,Median,20100,Value,Plymouth,512.7,1,E06000026,Plymouth
NM_30_1,2020,2020,8,Full Time Workers,1,Weekly pay - gross,2,Median,20701,Confidence,Plymouth,3.9,1,E06000026,Plymouth
NM_30_1,2020,2020,8,Full Time Workers,1,Weekly pay - gross,2,Median,20100,Value,Portsmouth,538.5,1,E06000044,Portsmouth
NM_30_1,2020,2020,8,Full Time Workers,1,Weekly pay - gross,2,Median,20701,Confidence,Portsmouth,5.6,1,E06000044,Portsmouth
NM_30_1,2020,2020,8,Full Time Workers,1,Weekly pay - gross,2,Median,20100,Value,Preston,509.8,1,E07000123,Preston
NM_30_1,2020,2020,8,Full Time Workers,1,Weekly pay - gross,2,Median,20701,Confidence,Preston,7.0,1,E07000123,Preston
NM_30_1,2020,2020,8,Full Time Workers,1,Weekly pay - gross,2,Median,20100,Value,Ripon,602.4,1,E07000165,Ripon
NM_30_1,2020,2020,8,Full Time Workers,1,Weekly pay - gross,2,Median,20701,Confidence,Ripon,8.0,1,E07000165,Ripon
NM_30_1,2020,2020,8,Full Time Workers,1,Weekly pay - gross,2,Median,20100,Value,Salford,536.9,1,E08000006,Salford
NM_30_1,2020,2020,8,Full Time Workers,1,Weekly pay - gross,2,Median,20701,Confidence,Salford,4.8,1,E08000006,Salford
NM_30_1,2020,2020,8,Full Time Workers,1,Weekly pay - gross,2,Median,20100,Value,Salisbury,571.6,1,E06000054,Salisbury
NM_30_1,2020,2020,8,Full Time Workers,1,Weekly pay - gross,2,Median,20701,Confidence,Salisbury,3.5,1,E06000054,Salisbury
NM_30_1,2020,2020,8,Full Time Workers,1,Weekly pay - gross,2,Median,20100,Value,Sheffield,543.0,1,E08000019,Sheffield
NM_30_1,2020,2020,8,Full Time Workers,1,Weekly pay - gross,2,Median,20701,Confidence,Sheffield,3.1,1,E08000019,Sheffield
NM_30_1,2020,2020,8,Full Time Workers,1,Weekly pay - gross,2,Median,20100,Value,Southampton,561.0,1,E06000045,Southampton
NM_30_1,2020,2020,8,Full Time Workers,1,Weekly pay - gross,2,Median,20701,Confidence,Southampton,4.6,1,E06000045,Southampton
NM_30_1,2020,2020,8,Full Time Workers,1,Weekly pay - gross,2,Median,20100,Value,Southend-on-Sea,638.0,1,E06000033,Southend-on-Sea
NM_30_1,2020,2020,8,Full Time Workers,1,Weekly pay - gross,2,Median,20701,Confidence,Southend-on-Sea,8.2,1,E06000033,Southend-on-Sea
